STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  5303 FX        FX         42.83       2.000       2219.      0.8200

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   07:53:35  DEC 08, 2021 CP=   6028.234

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       5303 FX
                  FX
   0.20000E-01   57.2311
   0.40000E-01   114.462
   0.60000E-01   171.693
   0.80000E-01   228.924
   0.10000       286.155
   0.12000       343.387
   0.14000       400.618
   0.16000       457.849
   0.18000       515.080
   0.20000       572.311
   0.22000       629.542
   0.24000       686.773
   0.26000       744.004
   0.28000       801.235
   0.30000       858.466
   0.32000       915.697
   0.34000       972.929
   0.36000       1030.16
   0.38000       1087.39
   0.40000       1144.62
   0.42000       1201.85
   0.44000       1259.08
   0.46000       1316.32
   0.48000       1373.55
   0.50000       1430.71
   0.52000       1487.86
   0.54000       1544.60
   0.56000       1601.05
   0.58000       1656.24
   0.60000       1712.01
   0.62000       1765.66
   0.64000       1817.69
   0.66000       1864.54
   0.68000       1907.87
   0.70000       1953.17
   0.72000       2001.34
   0.74000       2054.58
   0.76000       2106.10
   0.78000       2153.66
   0.80000       2195.38
   0.82000       2219.42
   0.84000       2213.75
   0.86000       2184.26
   0.88000       2149.27
   0.90000       2106.46
   0.92000       2061.42
   0.94000       1619.28
   0.96000       1424.60
   0.98000       1284.24
    1.0000       1089.55

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   07:53:35  DEC 08, 2021 CP=   6028.234

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       5303 FX
                  FX
    1.0200       934.411
    1.0400       757.408
    1.0600       560.456
    1.0800       483.980
    1.1000       414.857
    1.1200       318.380
    1.1400       243.533
    1.1600       212.721
    1.1800       143.846
    1.2000       84.6703
    1.2200       67.1716
    1.2400       60.3999
    1.2600       57.9525
    1.2800       57.0157
    1.3000       56.4711
    1.3200       55.7876
    1.3400       55.1723
    1.3600       54.1995
    1.3800       53.8392
    1.4000       53.0848
    1.4200       52.9911
    1.4400       52.9001
    1.4600       52.8357
    1.4800       52.6786
    1.5000       52.2934
    1.5200       52.1817
    1.5400       52.5877
    1.5600       52.8515
    1.5800       53.1963
    1.6000       53.2640
    1.6200       52.0294
    1.6400       51.2405
    1.6600       50.0748
    1.6800       49.7918
    1.7000       49.9023
    1.7200       50.0215
    1.7400       50.0493
    1.7600       49.7273
    1.7800       49.6163
    1.8000       49.6402
    1.8200       49.4522
    1.8400       49.4255
    1.8600       49.0666
    1.8800       48.6894
    1.9000       48.2496
    1.9200       48.0173
    1.9400       47.7289
    1.9600       46.5205
    1.9800       46.2379
    1.9900       45.9577

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   07:53:35  DEC 08, 2021 CP=   6028.234

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       5303 FX
                  FX
    1.9950       45.6420
    1.9970       45.2531
    1.9985       43.6353
    2.0000       42.8254
