STORAGE COMPLETE FOR    102 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  1605 FX        FX         3.544      2.310      2059.      1.800

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   05:11:53  NOV 28, 2021 CP=   8480.484

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1605 FX
                  FX
  0.30000E-01     36.6970
  0.60000E-01     73.3940
  0.90000E-01     110.091
  0.12000         146.788
  0.15000         183.485
  0.18000         220.182
  0.21000         256.879
  0.24000         293.576
  0.27000         330.273
  0.30000         366.970
  0.33000         403.666
  0.36000         440.356
  0.39000         477.012
  0.42000         513.637
  0.45000         550.248
  0.48000         586.838
  0.51000         623.418
  0.54000         659.995
  0.57000         696.587
  0.60000         733.195
  0.63000         769.772
  0.66000         806.359
  0.69000         842.957
  0.72000         879.538
  0.75000         916.060
  0.78000         952.573
  0.81000         989.074
  0.84000         1025.54
  0.87000         1061.99
  0.90000         1098.47
  0.93000         1134.94
  0.96000         1171.24
  0.99000         1207.59
   1.0200         1243.94
   1.0500         1280.05
   1.0800         1316.21
   1.1100         1352.40
   1.1400         1388.47
   1.1700         1424.45
   1.2000         1460.28
   1.2300         1495.82
   1.2600         1531.40
   1.2900         1566.84
   1.3200         1602.42
   1.3500         1637.71
   1.3800         1672.56
   1.4100         1707.08
   1.4400         1741.88
   1.4700         1776.65
   1.5000         1811.28

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   05:11:53  NOV 28, 2021 CP=   8480.484

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1605 FX
                  FX
   1.5300         1845.36
   1.5600         1878.17
   1.5900         1911.99
   1.6200         1945.25
   1.6500         1976.59
   1.6800         2004.48
   1.7100         2026.93
   1.7400         2045.39
   1.7700         2057.83
   1.8000         2059.48
   1.8300         2048.79
   1.8600         2027.09
   1.8900         1993.31
   1.9200         1844.13
   1.9500         1098.39
   1.9800         682.821
   2.0100         438.651
   2.0400         222.332
   2.0700         180.100
   2.1000         163.495
   2.1300         154.316
   2.1600         146.012
   2.1900         139.222
   2.2200         67.6941
   2.2500         4.45565
   2.2800         3.58367
   2.3100         3.54426
   2.3400         3.55728
   2.3700         3.60288
   2.4000         3.62005
   2.4300         3.66463
   2.4600         3.70956
   2.4900         3.75453
   2.5200         3.79818
   2.5500         3.84317
   2.5800         3.88801
   2.6100         3.92862
   2.6400         3.97319
   2.6700         4.01834
   2.7000         4.05913
   2.7300         4.10170
   2.7600         4.14604
   2.7900         4.19111
   2.8200         4.23577
   2.8500         4.28071
   2.8800         4.32577
   2.9100         4.37083
   2.9400         4.39796
   2.9700         4.44163
   2.9850         4.46406

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   05:11:53  NOV 28, 2021 CP=   8480.484

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1605 FX
                  FX
   2.9925         4.45029
   3.0000         4.44003
