
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1295 FX      
                  FX      
  0.30000E-01    -63.2118    
  0.60000E-01    -126.424    
  0.90000E-01    -189.635    
  0.12000        -252.847    
  0.15000        -316.059    
  0.18000        -379.184    
  0.21000        -441.517    
  0.24000        -502.493    
  0.27000        -561.098    
  0.30000        -617.236    
  0.33000        -671.479    
  0.36000        -723.468    
  0.39000        -755.391    
  0.42000        -773.120    
  0.45000        -758.777    
  0.48000        -761.857    
  0.51000        -767.304    
  0.54000        -768.598    
  0.57000        -709.529    
  0.60000        -315.919    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1295 FX      
                  FX      
  0.63000        -199.378    
  0.66000        -195.694    
  0.69000        -199.348    
  0.72000        -205.168    
  0.75000        -208.455    
  0.78000        -209.185    
  0.81000        -207.395    
  0.84000        -207.417    
  0.87000        -207.509    
  0.90000        -207.264    
  0.93000        -203.791    
  0.96000        -200.005    
  0.99000        -196.751    
   1.0200        -193.983    
   1.0500        -189.585    
   1.0800        -181.415    
   1.1100        -175.310    
   1.1400        -172.553    
   1.1700        -168.216    
   1.2000        -163.799    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1295 FX      
                  FX      
   1.2300        -157.124    
   1.2600        -147.217    
   1.2900        -141.350    
   1.3200        -133.655    
   1.3500        -114.103    
   1.3800        -107.225    
   1.4100        -105.658    
   1.4400        -102.085    
   1.4700        -102.801    
   1.5000        -101.247    
   1.5300        -102.495    
   1.5600        -104.271    
   1.5900        -106.118    
   1.6200        -107.012    
   1.6500        -107.360    
   1.6800        -104.906    
   1.7100        -105.039    
   1.7400        -106.649    
   1.7700        -108.380    
   1.8000        -110.138    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1295 FX      
                  FX      
   1.8300        -104.455    
   1.8600        -104.688    
   1.8900        -106.102    
   1.9200        -107.563    
   1.9500        -109.098    
   1.9800        -110.569    
   2.0100        -112.095    
   2.0400        -113.590    
   2.0700        -114.982    
   2.1000        -116.327    
   2.1300        -117.596    
   2.1600        -119.097    
   2.1900        -120.541    
   2.2200        -121.938    
   2.2500        -123.376    
   2.2800        -124.744    
   2.3100        -125.767    
   2.3400        -126.038    
   2.3700        -127.446    
   2.4000        -128.228    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1295 FX      
                  FX      
   2.4300        -129.601    
   2.4600        -130.953    
   2.4900        -132.397    
   2.5200        -133.614    
   2.5500        -134.302    
   2.5800        -135.468    
   2.6100        -136.812    
   2.6400        -138.159    
   2.6700        -139.445    
   2.7000        -140.488    
   2.7300        -141.893    
   2.7600        -143.270    
   2.7900        -143.766    
   2.8200        -143.982    
   2.8500        -143.083    
   2.8800        -144.243    
   2.9100        -145.591    
   2.9400        -146.999    
   2.9700        -148.398    
   3.0000        -149.354    
