STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR   449 FX        FX         31.79       2.000       2541.       1.200

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:14:09  JAN 04, 2022 CP=   2138.203

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        449 FX
                  FX
   0.20000E-01   43.3028
   0.40000E-01   86.6056
   0.60000E-01   129.908
   0.80000E-01   173.211
   0.10000       216.514
   0.12000       259.817
   0.14000       303.120
   0.16000       346.422
   0.18000       389.725
   0.20000       433.028
   0.22000       476.331
   0.24000       519.634
   0.26000       562.936
   0.28000       606.239
   0.30000       649.542
   0.32000       692.845
   0.34000       736.148
   0.36000       779.451
   0.38000       822.753
   0.40000       866.056
   0.42000       909.359
   0.44000       952.662
   0.46000       995.965
   0.48000       1039.27
   0.50000       1082.57
   0.52000       1125.87
   0.54000       1169.18
   0.56000       1212.48
   0.58000       1255.78
   0.60000       1299.08
   0.62000       1342.39
   0.64000       1385.69
   0.66000       1428.99
   0.68000       1472.30
   0.70000       1515.60
   0.72000       1558.90
   0.74000       1602.20
   0.76000       1645.51
   0.78000       1688.81
   0.80000       1732.11
   0.82000       1775.42
   0.84000       1818.72
   0.86000       1862.02
   0.88000       1905.32
   0.90000       1948.63
   0.92000       1991.93
   0.94000       2035.23
   0.96000       2078.53
   0.98000       2121.84
    1.0000       2164.95

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:14:09  JAN 04, 2022 CP=   2138.203

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        449 FX
                  FX
    1.0200       2207.84
    1.0400       2250.92
    1.0600       2294.20
    1.0800       2337.49
    1.1000       2380.24
    1.1200       2418.69
    1.1400       2451.57
    1.1600       2484.78
    1.1800       2516.12
    1.2000       2541.27
    1.2200       2508.88
    1.2400       2152.33
    1.2600       1935.29
    1.2800       1638.90
    1.3000       1334.19
    1.3200       971.354
    1.3400       619.508
    1.3600       387.253
    1.3800       122.126
    1.4000       63.7812
    1.4200       50.9934
    1.4400       46.7841
    1.4600       43.9288
    1.4800       41.2758
    1.5000       40.0688
    1.5200       39.1945
    1.5400       38.7089
    1.5600       38.5887
    1.5800       36.8561
    1.6000       35.9540
    1.6200       34.7088
    1.6400       34.3331
    1.6600       34.0735
    1.6800       33.3697
    1.7000       33.0708
    1.7200       33.1575
    1.7400       33.3003
    1.7600       32.9153
    1.7800       33.2746
    1.8000       33.0548
    1.8200       32.7736
    1.8400       33.1265
    1.8600       33.4851
    1.8800       33.3667
    1.9000       32.7172
    1.9200       32.4547
    1.9400       32.4063
    1.9600       32.6892
    1.9800       32.8234
    1.9900       32.7683

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:14:09  JAN 04, 2022 CP=   2138.203

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        449 FX
                  FX
    1.9950       32.6548
    1.9970       32.2603
    1.9985       31.8517
    2.0000       31.7947
