STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR    27 FX        FX         47.03      0.2000E-001  2377.       1.120

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   17:07:54  FEB 05, 2022 CP=   6835.578

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME         27 FX
                  FX
   0.20000E-01   47.0313
   0.40000E-01   94.0626
   0.60000E-01   141.094
   0.80000E-01   188.125
   0.10000       235.157
   0.12000       282.188
   0.14000       329.219
   0.16000       376.250
   0.18000       423.282
   0.20000       470.313
   0.22000       517.344
   0.24000       564.376
   0.26000       611.407
   0.28000       658.434
   0.30000       705.464
   0.32000       752.494
   0.34000       799.519
   0.36000       846.549
   0.38000       893.557
   0.40000       940.534
   0.42000       987.522
   0.44000       1034.48
   0.46000       1081.40
   0.48000       1128.26
   0.50000       1174.93
   0.52000       1221.42
   0.54000       1267.49
   0.56000       1312.57
   0.58000       1357.79
   0.60000       1403.51
   0.62000       1449.51
   0.64000       1495.58
   0.66000       1541.65
   0.68000       1587.97
   0.70000       1634.34
   0.72000       1680.71
   0.74000       1727.00
   0.76000       1773.12
   0.78000       1819.15
   0.80000       1865.05
   0.82000       1911.03
   0.84000       1956.92
   0.86000       2002.63
   0.88000       2048.65
   0.90000       2094.58
   0.92000       2140.47
   0.94000       2185.22
   0.96000       2224.14
   0.98000       2200.42
    1.0000       2221.77

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   17:07:54  FEB 05, 2022 CP=   6835.578

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME         27 FX
                  FX
    1.0200       2202.00
    1.0400       2234.11
    1.0600       2272.79
    1.0800       2312.15
    1.1000       2350.20
    1.1200       2377.01
    1.1400       2358.87
    1.1600       2234.85
    1.1800       1880.33
    1.2000       1589.87
    1.2200       1340.36
    1.2400       1147.45
    1.2600       971.751
    1.2800       836.548
    1.3000       709.663
    1.3200       610.498
    1.3400       508.389
    1.3600       428.039
    1.3800       376.522
    1.4000       347.475
    1.4200       318.492
    1.4400       289.541
    1.4600       267.228
    1.4800       242.312
    1.5000       223.738
    1.5200       210.060
    1.5400       190.024
    1.5600       169.675
    1.5800       139.883
    1.6000       116.404
    1.6200       107.556
    1.6400       106.411
    1.6600       105.654
    1.6800       105.178
    1.7000       104.831
    1.7200       104.334
    1.7400       104.517
    1.7600       105.171
    1.7800       104.355
    1.8000       102.820
    1.8200       100.433
    1.8400       99.0364
    1.8600       97.4349
    1.8800       95.0268
    1.9000       92.3125
    1.9200       89.3714
    1.9400       86.4630
    1.9600       82.1533
    1.9800       76.2493
    1.9900       73.2952

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   17:07:54  FEB 05, 2022 CP=   6835.578

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME         27 FX
                  FX
    1.9950       70.3939
    1.9970       68.1300
    1.9985       63.4254
    2.0000       60.0193
