STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR    6950 FX        FX         47.97      0.2000E-001  1585.      0.7400

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   07:27:27  DEC 06, 2021 CP=  11813.828

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       6950 FX
                  FX
   0.20000E-01   47.9722
   0.40000E-01   95.9443
   0.60000E-01   143.917
   0.80000E-01   191.889
   0.10000       239.861
   0.12000       287.833
   0.14000       335.805
   0.16000       383.777
   0.18000       431.750
   0.20000       479.722
   0.22000       527.694
   0.24000       575.666
   0.26000       623.638
   0.28000       671.610
   0.30000       719.583
   0.32000       767.555
   0.34000       815.527
   0.36000       863.429
   0.38000       911.241
   0.40000       958.940
   0.42000       1006.05
   0.44000       1052.22
   0.46000       1097.63
   0.48000       1141.21
   0.50000       1182.97
   0.52000       1226.06
   0.54000       1268.38
   0.56000       1312.60
   0.58000       1358.36
   0.60000       1404.35
   0.62000       1450.09
   0.64000       1493.51
   0.66000       1532.21
   0.68000       1560.84
   0.70000       1580.18
   0.72000       1582.86
   0.74000       1585.07
   0.76000       1579.92
   0.78000       1568.42
   0.80000       1376.31
   0.82000       1306.13
   0.84000       1074.50
   0.86000       951.928
   0.88000       808.422
   0.90000       757.134
   0.92000       712.474
   0.94000       654.407
   0.96000       528.534
   0.98000       434.668
    1.0000       398.976

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   07:27:27  DEC 06, 2021 CP=  11813.828

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       6950 FX
                  FX
    1.0200       333.728
    1.0400       255.769
    1.0600       212.035
    1.0800       180.323
    1.1000       121.416
    1.1200       101.591
    1.1400       73.6410
    1.1600       67.2596
    1.1800       65.7631
    1.2000       65.7150
    1.2200       65.9076
    1.2400       66.2465
    1.2600       66.9390
    1.2800       67.6738
    1.3000       68.0814
    1.3200       68.4584
    1.3400       68.5283
    1.3600       68.5958
    1.3800       68.7856
    1.4000       69.2783
    1.4200       69.7520
    1.4400       70.3524
    1.4600       70.8936
    1.4800       71.0848
    1.5000       71.5168
    1.5200       71.9024
    1.5400       72.3526
    1.5600       73.0452
    1.5800       73.7390
    1.6000       74.2243
    1.6200       74.9622
    1.6400       75.4973
    1.6600       76.0444
    1.6800       76.5557
    1.7000       76.8387
    1.7200       76.8750
    1.7400       76.7592
    1.7600       76.6627
    1.7800       76.8562
    1.8000       76.7409
    1.8200       77.3931
    1.8400       78.0585
    1.8600       78.3132
    1.8800       78.6899
    1.9000       79.2910
    1.9200       79.9239
    1.9400       80.4493
    1.9600       80.6155
    1.9800       81.1309
    1.9900       81.4477

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   07:27:27  DEC 06, 2021 CP=  11813.828

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       6950 FX
                  FX
    1.9950       81.5813
    1.9970       81.5782
    1.9985       81.4449
    2.0000       81.3769
