STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR   25834 FX        FX         32.96       2.000       2396.      0.9800

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   02:40:29  JAN 22, 2022 CP=  21045.859

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
   0.20000E-01   53.0128
   0.40000E-01   106.026
   0.60000E-01   159.039
   0.80000E-01   212.051
   0.10000       265.064
   0.12000       318.077
   0.14000       371.090
   0.16000       424.103
   0.18000       477.116
   0.20000       530.128
   0.22000       583.141
   0.24000       636.154
   0.26000       689.167
   0.28000       742.180
   0.30000       795.193
   0.32000       848.195
   0.34000       901.195
   0.36000       954.195
   0.38000       1007.17
   0.40000       1060.09
   0.42000       1112.99
   0.44000       1165.86
   0.46000       1218.61
   0.48000       1271.24
   0.50000       1323.51
   0.52000       1375.48
   0.54000       1426.53
   0.56000       1476.77
   0.58000       1525.53
   0.60000       1572.47
   0.62000       1615.83
   0.64000       1659.99
   0.66000       1708.85
   0.68000       1758.58
   0.70000       1808.48
   0.72000       1858.13
   0.74000       1907.50
   0.76000       1956.71
   0.78000       2005.43
   0.80000       2054.79
   0.82000       2103.88
   0.84000       2152.73
   0.86000       2201.10
   0.88000       2249.46
   0.90000       2296.61
   0.92000       2339.65
   0.94000       2374.04
   0.96000       2393.82
   0.98000       2395.72
    1.0000       2377.24

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   02:40:29  JAN 22, 2022 CP=  21045.859

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.0200       2352.01
    1.0400       2271.18
    1.0600       2109.78
    1.0800       1939.52
    1.1000       1724.65
    1.1200       1460.74
    1.1400       1066.28
    1.1600       520.495
    1.1800       262.177
    1.2000       183.686
    1.2200       148.856
    1.2400       108.041
    1.2600       95.0698
    1.2800       87.2027
    1.3000       77.9908
    1.3200       72.3662
    1.3400       67.5967
    1.3600       62.6776
    1.3800       58.9985
    1.4000       56.5048
    1.4200       54.5241
    1.4400       51.7061
    1.4600       49.6828
    1.4800       47.3890
    1.5000       45.3627
    1.5200       43.7172
    1.5400       43.4007
    1.5600       42.5059
    1.5800       42.1313
    1.6000       41.6591
    1.6200       41.7768
    1.6400       41.9327
    1.6600       42.2447
    1.6800       42.5097
    1.7000       42.7304
    1.7200       43.0606
    1.7400       43.2446
    1.7600       43.1807
    1.7800       42.0109
    1.8000       41.1015
    1.8200       40.1773
    1.8400       39.8342
    1.8600       38.5539
    1.8800       37.3093
    1.9000       36.5309
    1.9200       35.6318
    1.9400       34.8786
    1.9600       34.1624
    1.9800       34.0794
    1.9900       34.0030

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   02:40:29  JAN 22, 2022 CP=  21045.859

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.9950       33.8713
    1.9970       33.7217
    1.9985       33.2016
    2.0000       32.9589
