
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
  0.30000E-01    -73.1096    
  0.60000E-01    -146.219    
  0.90000E-01    -219.329    
  0.12000        -292.438    
  0.15000        -365.519    
  0.18000        -438.330    
  0.21000        -509.323    
  0.24000        -578.129    
  0.27000        -644.380    
  0.30000        -707.240    
  0.33000        -767.803    
  0.36000        -813.224    
  0.39000        -841.636    
  0.42000        -858.501    
  0.45000        -882.324    
  0.48000        -911.424    
  0.51000        -943.426    
  0.54000        -978.931    
  0.57000        -1015.23    
  0.60000        -1052.06    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
  0.63000        -1090.03    
  0.66000        -1125.13    
  0.69000        -1135.46    
  0.72000        -1075.06    
  0.75000        -629.432    
  0.78000        -434.197    
  0.81000        -420.294    
  0.84000        -410.061    
  0.87000        -398.074    
  0.90000        -384.274    
  0.93000        -379.773    
  0.96000        -379.438    
  0.99000        -381.404    
   1.0200        -384.744    
   1.0500        -389.456    
   1.0800        -395.261    
   1.1100        -402.127    
   1.1400        -408.408    
   1.1700        -415.104    
   1.2000        -422.302    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
   1.2300        -428.762    
   1.2600        -435.365    
   1.2900        -440.153    
   1.3200        -442.402    
   1.3500        -433.654    
   1.3800        -436.360    
   1.4100        -437.809    
   1.4400        -441.258    
   1.4700        -442.767    
   1.5000        -436.727    
   1.5300        -431.769    
   1.5600        -436.532    
   1.5900        -440.867    
   1.6200        -444.812    
   1.6500        -448.381    
   1.6800        -451.891    
   1.7100        -451.317    
   1.7400        -434.872    
   1.7700        -368.498    
   1.8000        -246.839    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
   1.8300        -231.038    
   1.8600        -219.855    
   1.8900        -194.580    
   1.9200        -146.205    
   1.9500        -122.772    
   1.9800        -96.1808    
   2.0100        -76.7990    
   2.0400        -66.6783    
   2.0700        -65.0421    
   2.1000        -65.1434    
   2.1300        -65.1352    
   2.1600        -65.5944    
   2.1900        -65.4070    
   2.2200        -66.2987    
   2.2500        -67.1938    
   2.2800        -68.0880    
   2.3100        -68.9825    
   2.3400        -69.8745    
   2.3700        -70.7694    
   2.4000        -71.6540    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
   2.4300        -72.5470    
   2.4600        -73.4107    
   2.4900        -74.3054    
   2.5200        -75.1999    
   2.5500        -76.0941    
   2.5800        -76.9871    
   2.6100        -77.8809    
   2.6400        -78.7758    
   2.6700        -79.6698    
   2.7000        -80.5616    
   2.7300        -80.1527    
   2.7600        -80.5454    
   2.7900        -81.4180    
   2.8200        -80.5490    
   2.8500        -79.4831    
   2.8800        -80.1144    
   2.9100        -80.8432    
   2.9400        -81.4303    
   2.9700        -82.2545    
   3.0000        -83.0710    
