
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        131 FX      
                  FX      
  0.30000E-01    -31.2126    
  0.60000E-01    -62.4253    
  0.90000E-01    -93.6379    
  0.12000        -124.851    
  0.15000        -156.063    
  0.18000        -187.276    
  0.21000        -218.488    
  0.24000        -249.701    
  0.27000        -280.914    
  0.30000        -312.126    
  0.33000        -343.339    
  0.36000        -374.551    
  0.39000        -405.761    
  0.42000        -436.968    
  0.45000        -468.153    
  0.48000        -499.278    
  0.51000        -530.300    
  0.54000        -560.691    
  0.57000        -587.587    
  0.60000        -613.377    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        131 FX      
                  FX      
  0.63000        -639.031    
  0.66000        -655.757    
  0.69000        -627.868    
  0.72000        -554.891    
  0.75000        -524.520    
  0.78000        -506.439    
  0.81000        -516.886    
  0.84000        -534.051    
  0.87000        -551.225    
  0.90000        -567.814    
  0.93000        -583.908    
  0.96000        -602.027    
  0.99000        -620.697    
   1.0200        -639.407    
   1.0500        -658.087    
   1.0800        -676.705    
   1.1100        -695.258    
   1.1400        -713.737    
   1.1700        -732.230    
   1.2000        -750.745    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        131 FX      
                  FX      
   1.2300        -769.280    
   1.2600        -787.873    
   1.2900        -806.425    
   1.3200        -825.042    
   1.3500        -843.637    
   1.3800        -862.141    
   1.4100        -878.013    
   1.4400        -765.772    
   1.4700        -226.144    
   1.5000        -36.0778    
   1.5300        -19.4585    
   1.5600        -13.8253    
   1.5900        -11.1662    
   1.6200        -10.0050    
   1.6500        -9.34320    
   1.6800        -8.75429    
   1.7100        -8.05411    
   1.7400        -8.06756    
   1.7700        -7.97086    
   1.8000        -7.92406    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        131 FX      
                  FX      
   1.8300        -7.74053    
   1.8600        -7.80980    
   1.8900        -7.92432    
   1.9200        -8.03515    
   1.9500        -8.14430    
   1.9800        -8.26147    
   2.0100        -8.38077    
   2.0400        -8.44665    
   2.0700        -8.29279    
   2.1000        -8.29873    
   2.1300        -8.39499    
   2.1600        -8.48458    
   2.1900        -8.37188    
   2.2200        -8.23616    
   2.2500        -8.16799    
   2.2800        -8.22597    
   2.3100        -8.30095    
   2.3400        -8.39471    
   2.3700        -8.49720    
   2.4000        -8.60215    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        131 FX      
                  FX      
   2.4300        -8.70394    
   2.4600        -8.75116    
   2.4900        -8.84867    
   2.5200        -8.92850    
   2.5500        -9.01863    
   2.5800        -9.11635    
   2.6100        -9.21337    
   2.6400        -9.30936    
   2.6700        -9.40417    
   2.7000        -9.49995    
   2.7300        -9.54255    
   2.7600        -9.58527    
   2.7900        -9.52436    
   2.8200        -9.60038    
   2.8500        -9.67655    
   2.8800        -9.76657    
   2.9100        -9.81560    
   2.9400        -9.90966    
   2.9700        -10.0024    
   3.0000        -10.0366    
