STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  4667 FX        FX         25.36       2.000       1679.      0.9200

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   05:07:15  DEC 06, 2021 CP=   6831.938

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4667 FX
                  FX
   0.20000E-01   37.9506
   0.40000E-01   75.9012
   0.60000E-01   113.852
   0.80000E-01   151.802
   0.10000       189.753
   0.12000       227.703
   0.14000       265.654
   0.16000       303.605
   0.18000       341.555
   0.20000       379.506
   0.22000       417.456
   0.24000       455.407
   0.26000       493.358
   0.28000       531.308
   0.30000       569.259
   0.32000       607.209
   0.34000       645.160
   0.36000       683.110
   0.38000       721.061
   0.40000       759.012
   0.42000       796.962
   0.44000       834.913
   0.46000       872.863
   0.48000       910.614
   0.50000       948.104
   0.52000       985.284
   0.54000       1022.31
   0.56000       1058.54
   0.58000       1093.88
   0.60000       1129.18
   0.62000       1165.72
   0.64000       1203.04
   0.66000       1240.32
   0.68000       1277.56
   0.70000       1314.86
   0.72000       1352.25
   0.74000       1389.77
   0.76000       1427.14
   0.78000       1464.47
   0.80000       1501.90
   0.82000       1539.18
   0.84000       1575.78
   0.86000       1610.48
   0.88000       1642.42
   0.90000       1668.52
   0.92000       1678.90
   0.94000       1676.87
   0.96000       1669.00
   0.98000       1651.83
    1.0000       1622.67

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   05:07:15  DEC 06, 2021 CP=   6831.938

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4667 FX
                  FX
    1.0200       1427.29
    1.0400       1197.13
    1.0600       860.216
    1.0800       218.158
    1.1000       116.489
    1.1200       80.3706
    1.1400       57.0989
    1.1600       43.8666
    1.1800       36.7360
    1.2000       34.0436
    1.2200       32.1601
    1.2400       31.3865
    1.2600       30.1599
    1.2800       29.7590
    1.3000       29.8483
    1.3200       30.0057
    1.3400       29.8951
    1.3600       28.8451
    1.3800       28.2196
    1.4000       27.9479
    1.4200       27.6083
    1.4400       27.3329
    1.4600       27.3676
    1.4800       27.2519
    1.5000       27.2249
    1.5200       27.1907
    1.5400       26.8823
    1.5600       26.3789
    1.5800       26.3363
    1.6000       26.2750
    1.6200       26.4765
    1.6400       26.7110
    1.6600       26.6666
    1.6800       26.5072
    1.7000       26.0398
    1.7200       26.2275
    1.7400       26.4242
    1.7600       26.5967
    1.7800       26.8167
    1.8000       26.4770
    1.8200       26.1882
    1.8400       25.9362
    1.8600       25.8664
    1.8800       25.7229
    1.9000       25.6962
    1.9200       25.6748
    1.9400       25.6991
    1.9600       25.8433
    1.9800       25.8885
    1.9900       25.9502

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   05:07:15  DEC 06, 2021 CP=   6831.938

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4667 FX
                  FX
    1.9950       25.9598
    1.9970       25.8903
    1.9985       25.4861
    2.0000       25.3625
