STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  2311 FX        FX         48.76     0.2000E-01  874.6     0.4000

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   12:46:00  OCT 13, 2021 CP=   2390.719

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2311 FX
                  FX
  0.20000E-01     48.7558
  0.40000E-01     97.5117
  0.60000E-01     146.268
  0.80000E-01     195.023
  0.10000         243.779
  0.12000         292.535
  0.14000         341.247
  0.16000         389.707
  0.18000         437.862
  0.20000         485.974
  0.22000         533.845
  0.24000         580.581
  0.26000         621.959
  0.28000         663.776
  0.30000         703.502
  0.32000         742.451
  0.34000         779.880
  0.36000         814.689
  0.38000         849.075
  0.40000         874.569
  0.42000         867.499
  0.44000         787.620
  0.46000         705.453
  0.48000         655.591
  0.50000         597.483
  0.52000         509.517
  0.54000         302.895
  0.56000         303.778
  0.58000         307.520
  0.60000         313.982
  0.62000         321.878
  0.64000         330.016
  0.66000         339.170
  0.68000         347.479
  0.70000         354.854
  0.72000         362.716
  0.74000         371.862
  0.76000         380.949
  0.78000         389.392
  0.80000         397.663
  0.82000         405.792
  0.84000         414.480
  0.86000         422.854
  0.88000         431.054
  0.90000         440.214
  0.92000         449.112
  0.94000         457.442
  0.96000         465.692
  0.98000         474.639
   1.0000         483.215

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   12:46:00  OCT 13, 2021 CP=   2390.719

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2311 FX
                  FX
   1.0200         491.132
   1.0400         498.645
   1.0600         506.300
   1.0800         515.056
   1.1000         523.332
   1.1200         528.297
   1.1400         534.287
   1.1600         538.873
   1.1800         545.816
   1.2000         552.618
   1.2200         559.197
   1.2400         560.410
   1.2600         558.317
   1.2800         552.041
   1.3000         546.698
   1.3200         542.089
   1.3400         533.964
   1.3600         511.433
   1.3800         497.863
   1.4000         481.838
   1.4200         451.442
   1.4400         449.900
   1.4600         448.086
   1.4800         444.755
   1.5000         441.812
   1.5200         440.526
   1.5400         442.152
   1.5600         444.813
   1.5800         445.734
   1.6000         423.399
   1.6200         425.760
   1.6400         428.875
   1.6600         431.268
   1.6800         435.644
   1.7000         440.138
   1.7200         444.198
   1.7400         448.506
   1.7600         453.264
   1.7800         458.044
   1.8000         462.655
   1.8200         467.044
   1.8400         471.374
   1.8600         476.084
   1.8800         480.670
   1.9000         484.914
   1.9200         483.643
   1.9400         486.417
   1.9600         490.078
   1.9800         494.554
   1.9900         496.908

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   12:46:00  OCT 13, 2021 CP=   2390.719

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2311 FX
                  FX
   1.9950         498.005
   1.9970         498.344
   1.9985         496.375
   2.0000         496.401
