STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  4091 FX        FX         11.91      3.000      2321.      1.230

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   12:27:29  NOV 29, 2021 CP=   8836.750

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4091 FX
                  FX
  0.30000E-01     66.6026
  0.60000E-01     133.205
  0.90000E-01     199.808
  0.12000         266.410
  0.15000         333.013
  0.18000         399.615
  0.21000         466.218
  0.24000         532.821
  0.27000         599.423
  0.30000         666.026
  0.33000         732.628
  0.36000         799.231
  0.39000         865.834
  0.42000         932.436
  0.45000         999.039
  0.48000         1065.64
  0.51000         1132.24
  0.54000         1198.67
  0.57000         1265.19
  0.60000         1331.78
  0.63000         1398.01
  0.66000         1463.52
  0.69000         1527.87
  0.72000         1588.91
  0.75000         1646.78
  0.78000         1696.81
  0.81000         1739.08
  0.84000         1787.41
  0.87000         1842.16
  0.90000         1900.28
  0.93000         1959.79
  0.96000         2017.93
  0.99000         2074.59
   1.0200         2127.00
   1.0500         2173.44
   1.0800         2215.85
   1.1100         2247.32
   1.1400         2276.49
   1.1700         2297.31
   1.2000         2310.29
   1.2300         2321.19
   1.2600         2321.11
   1.2900         2311.42
   1.3200         2185.17
   1.3500         1689.83
   1.3800         1246.18
   1.4100         928.724
   1.4400         736.049
   1.4700         504.002
   1.5000         398.083

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   12:27:29  NOV 29, 2021 CP=   8836.750

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4091 FX
                  FX
   1.5300         329.642
   1.5600         205.331
   1.5900         155.491
   1.6200         133.084
   1.6500         123.694
   1.6800         118.950
   1.7100         113.587
   1.7400         107.798
   1.7700         106.280
   1.8000         103.908
   1.8300         100.228
   1.8600         96.7552
   1.8900         92.3173
   1.9200         89.3042
   1.9500         84.4389
   1.9800         44.1000
   2.0100         20.7136
   2.0400         18.1227
   2.0700         15.4401
   2.1000         14.7092
   2.1300         14.7787
   2.1600         14.7266
   2.1900         14.8790
   2.2200         14.9239
   2.2500         14.9013
   2.2800         15.0427
   2.3100         14.7993
   2.3400         14.1787
   2.3700         14.3477
   2.4000         14.5215
   2.4300         14.2648
   2.4600         14.3969
   2.4900         14.2256
   2.5200         14.3968
   2.5500         14.5681
   2.5800         14.7301
   2.6100         14.8479
   2.6400         14.9474
   2.6700         15.1017
   2.7000         14.6184
   2.7300         13.6847
   2.7600         13.0169
   2.7900         13.0993
   2.8200         12.7971
   2.8500         12.3732
   2.8800         11.9456
   2.9100         12.0346
   2.9400         12.1582
   2.9700         12.2727
   2.9850         12.1796

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   12:27:29  NOV 29, 2021 CP=   8836.750

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4091 FX
                  FX
   2.9925         12.1338
   2.9955         12.1078
   2.9977         11.9821
   3.0000         11.9131
