STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  4404 FX        FX         28.69       1.780       2028.      0.7800

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   04:20:49  JAN 10, 2022 CP=   5787.453

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4404 FX
                  FX
   0.20000E-01   53.5389
   0.40000E-01   107.078
   0.60000E-01   160.617
   0.80000E-01   214.156
   0.10000       267.694
   0.12000       321.233
   0.14000       374.772
   0.16000       428.311
   0.18000       481.850
   0.20000       535.389
   0.22000       588.928
   0.24000       642.467
   0.26000       696.006
   0.28000       749.541
   0.30000       803.061
   0.32000       856.534
   0.34000       909.967
   0.36000       963.349
   0.38000       1016.63
   0.40000       1069.80
   0.42000       1123.03
   0.44000       1176.36
   0.46000       1229.78
   0.48000       1283.17
   0.50000       1336.47
   0.52000       1389.66
   0.54000       1442.93
   0.56000       1496.02
   0.58000       1549.00
   0.60000       1602.16
   0.62000       1655.12
   0.64000       1708.14
   0.66000       1761.20
   0.68000       1814.06
   0.70000       1866.81
   0.72000       1918.80
   0.74000       1966.68
   0.76000       2003.98
   0.78000       2028.22
   0.80000       2026.13
   0.82000       1934.81
   0.84000       1899.87
   0.86000       1916.01
   0.88000       1934.51
   0.90000       1931.57
   0.92000       1881.88
   0.94000       1819.06
   0.96000       1749.63
   0.98000       1678.20
    1.0000       1562.56

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   04:20:49  JAN 10, 2022 CP=   5787.453

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4404 FX
                  FX
    1.0200       1246.37
    1.0400       995.546
    1.0600       751.155
    1.0800       466.319
    1.1000       315.033
    1.1200       152.900
    1.1400       71.0867
    1.1600       51.1867
    1.1800       46.5612
    1.2000       42.0775
    1.2200       39.2098
    1.2400       37.8933
    1.2600       36.9876
    1.2800       36.8173
    1.3000       36.7681
    1.3200       36.1520
    1.3400       34.9581
    1.3600       35.0306
    1.3800       35.3868
    1.4000       35.5268
    1.4200       34.3530
    1.4400       33.4790
    1.4600       33.1760
    1.4800       33.6030
    1.5000       33.8840
    1.5200       34.1756
    1.5400       34.2271
    1.5600       34.2796
    1.5800       34.4519
    1.6000       34.3783
    1.6200       34.2410
    1.6400       33.6569
    1.6600       33.1948
    1.6800       33.2109
    1.7000       32.3461
    1.7200       30.7991
    1.7400       29.5389
    1.7600       28.8166
    1.7800       28.6943
    1.8000       28.9968
    1.8200       29.3184
    1.8400       29.6215
    1.8600       29.9435
    1.8800       30.2647
    1.9000       30.2368
    1.9200       30.5425
    1.9400       30.8414
    1.9600       31.0374
    1.9800       31.0491
    1.9900       31.0486

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   04:20:49  JAN 10, 2022 CP=   5787.453

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4404 FX
                  FX
    1.9950       31.0480
    1.9970       30.9587
    1.9985       30.5028
    2.0000       29.7165
