STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  3008 FX        FX         50.40      0.2000E-001  2738.       1.120

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   20:07:29  DEC 10, 2021 CP=   8325.359

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3008 FX
                  FX
   0.20000E-01   50.3976
   0.40000E-01   100.795
   0.60000E-01   151.193
   0.80000E-01   201.590
   0.10000       251.988
   0.12000       302.385
   0.14000       352.783
   0.16000       403.181
   0.18000       453.578
   0.20000       503.976
   0.22000       554.373
   0.24000       604.771
   0.26000       655.168
   0.28000       705.566
   0.30000       755.964
   0.32000       806.361
   0.34000       856.759
   0.36000       907.156
   0.38000       957.554
   0.40000       1007.95
   0.42000       1058.31
   0.44000       1108.49
   0.46000       1158.43
   0.48000       1208.33
   0.50000       1258.46
   0.52000       1308.54
   0.54000       1358.61
   0.56000       1408.66
   0.58000       1458.76
   0.60000       1508.82
   0.62000       1559.01
   0.64000       1609.10
   0.66000       1659.13
   0.68000       1709.12
   0.70000       1759.12
   0.72000       1809.15
   0.74000       1858.98
   0.76000       1908.93
   0.78000       1959.04
   0.80000       2008.94
   0.82000       2058.89
   0.84000       2108.68
   0.86000       2158.47
   0.88000       2207.92
   0.90000       2257.01
   0.92000       2305.93
   0.94000       2355.23
   0.96000       2403.88
   0.98000       2452.54
    1.0000       2499.10

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   20:07:29  DEC 10, 2021 CP=   8325.359

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3008 FX
                  FX
    1.0200       2546.27
    1.0400       2593.28
    1.0600       2640.90
    1.0800       2687.57
    1.1000       2727.37
    1.1200       2738.37
    1.1400       2702.05
    1.1600       2637.69
    1.1800       2516.13
    1.2000       2009.11
    1.2200       1928.95
    1.2400       1865.83
    1.2600       1803.07
    1.2800       1740.00
    1.3000       1684.33
    1.3200       1622.71
    1.3400       1554.43
    1.3600       1468.89
    1.3800       1330.89
    1.4000       1096.82
    1.4200       711.890
    1.4400       390.224
    1.4600       199.950
    1.4800       127.745
    1.5000       113.252
    1.5200       107.734
    1.5400       101.091
    1.5600       93.3776
    1.5800       89.0993
    1.6000       85.4461
    1.6200       82.4573
    1.6400       80.9594
    1.6600       79.9932
    1.6800       79.4624
    1.7000       79.2357
    1.7200       79.4896
    1.7400       79.4536
    1.7600       79.3242
    1.7800       79.6320
    1.8000       78.3811
    1.8200       76.8576
    1.8400       76.3120
    1.8600       75.0155
    1.8800       74.8558
    1.9000       74.0259
    1.9200       73.6100
    1.9400       72.6251
    1.9600       70.7970
    1.9800       69.8878
    1.9900       69.8606

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   20:07:29  DEC 10, 2021 CP=   8325.359

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3008 FX
                  FX
    1.9950       69.7829
    1.9970       69.7183
    1.9985       68.9591
    2.0000       68.5454
