STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR     6 FX        FX         4.058       2.970       3701.       1.860

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:23:40  DEC 01, 2021 CP=   2819.203

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          6 FX
                  FX
   0.30000E-01   59.6966
   0.60000E-01   119.393
   0.90000E-01   179.090
   0.12000       238.786
   0.15000       298.483
   0.18000       358.179
   0.21000       417.876
   0.24000       477.573
   0.27000       537.269
   0.30000       596.966
   0.33000       656.662
   0.36000       716.359
   0.39000       776.056
   0.42000       835.752
   0.45000       895.449
   0.48000       955.145
   0.51000       1014.84
   0.54000       1074.54
   0.57000       1134.23
   0.60000       1193.93
   0.63000       1253.63
   0.66000       1313.32
   0.69000       1373.02
   0.72000       1432.72
   0.75000       1492.41
   0.78000       1552.11
   0.81000       1611.81
   0.84000       1671.50
   0.87000       1731.20
   0.90000       1790.90
   0.93000       1850.59
   0.96000       1910.29
   0.99000       1969.99
    1.0200       2029.68
    1.0500       2089.38
    1.0800       2149.08
    1.1100       2208.77
    1.1400       2268.47
    1.1700       2328.17
    1.2000       2387.86
    1.2300       2447.56
    1.2600       2507.26
    1.2900       2566.95
    1.3200       2626.65
    1.3500       2686.33
    1.3800       2745.95
    1.4100       2805.65
    1.4400       2865.34
    1.4700       2925.04
    1.5000       2984.73

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:23:40  DEC 01, 2021 CP=   2819.203

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          6 FX
                  FX
    1.5300       3044.43
    1.5600       3104.12
    1.5900       3163.82
    1.6200       3223.51
    1.6500       3283.21
    1.6800       3342.90
    1.7100       3402.60
    1.7400       3462.29
    1.7700       3521.99
    1.8000       3581.68
    1.8300       3641.37
    1.8600       3701.07
    1.8900       1468.82
    1.9200       1492.14
    1.9500       1515.45
    1.9800       1538.77
    2.0100       1562.08
    2.0400       1585.40
    2.0700       1608.71
    2.1000       1632.02
    2.1300       1655.34
    2.1600       1678.65
    2.1900       1701.97
    2.2200       1725.27
    2.2500       1748.59
    2.2800       1771.89
    2.3100       1795.21
    2.3400       1818.52
    2.3700       1841.84
    2.4000       1865.14
    2.4300       1888.45
    2.4600       1911.77
    2.4900       1935.08
    2.5200       1958.40
    2.5500       1981.52
    2.5800       2003.77
    2.6100       2025.96
    2.6400       2047.55
    2.6700       2069.27
    2.7000       2089.92
    2.7300       2106.52
    2.7600       2110.69
    2.7900       2090.99
    2.8200       1976.82
    2.8500       1320.42
    2.8800       415.242
    2.9100       4.97705
    2.9400       4.06074
    2.9700       4.05769
    2.9850       4.07814

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:23:40  DEC 01, 2021 CP=   2819.203

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          6 FX
                  FX
    2.9925       4.08835
    2.9955       4.09239
    2.9977       4.09295
    3.0000       4.09548
