STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR   28942 FX        FX         28.71      0.2000E-001  814.1      0.6000

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:12:47  JAN 26, 2022 CP=  12839.672

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
   0.20000E-01   28.7064
   0.40000E-01   57.4128
   0.60000E-01   86.1193
   0.80000E-01   114.826
   0.10000       143.532
   0.12000       172.239
   0.14000       200.945
   0.16000       229.651
   0.18000       258.358
   0.20000       287.064
   0.22000       315.771
   0.24000       344.477
   0.26000       373.183
   0.28000       401.890
   0.30000       430.596
   0.32000       459.303
   0.34000       488.009
   0.36000       516.716
   0.38000       545.422
   0.40000       574.128
   0.42000       602.835
   0.44000       631.541
   0.46000       660.248
   0.48000       688.954
   0.50000       717.625
   0.52000       745.509
   0.54000       770.550
   0.56000       789.136
   0.58000       804.986
   0.60000       814.072
   0.62000       791.430
   0.64000       770.074
   0.66000       765.210
   0.68000       765.019
   0.70000       767.244
   0.72000       772.471
   0.74000       778.797
   0.76000       786.621
   0.78000       796.331
   0.80000       802.841
   0.82000       809.383
   0.84000       808.005
   0.86000       802.396
   0.88000       801.779
   0.90000       799.436
   0.92000       788.037
   0.94000       776.504
   0.96000       766.989
   0.98000       759.349
    1.0000       752.948

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:12:47  JAN 26, 2022 CP=  12839.672

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.0200       746.829
    1.0400       741.734
    1.0600       737.462
    1.0800       730.296
    1.1000       723.979
    1.1200       715.157
    1.1400       695.720
    1.1600       674.521
    1.1800       656.188
    1.2000       626.455
    1.2200       597.148
    1.2400       573.439
    1.2600       540.819
    1.2800       508.063
    1.3000       480.026
    1.3200       451.039
    1.3400       425.076
    1.3600       398.461
    1.3800       371.805
    1.4000       345.355
    1.4200       324.645
    1.4400       303.647
    1.4600       287.303
    1.4800       273.549
    1.5000       259.527
    1.5200       243.938
    1.5400       232.402
    1.5600       220.305
    1.5800       205.100
    1.6000       191.127
    1.6200       179.159
    1.6400       169.246
    1.6600       162.204
    1.6800       153.871
    1.7000       149.072
    1.7200       144.053
    1.7400       140.056
    1.7600       137.780
    1.7800       133.539
    1.8000       129.843
    1.8200       125.815
    1.8400       121.980
    1.8600       118.928
    1.8800       116.909
    1.9000       114.960
    1.9200       113.253
    1.9400       112.382
    1.9600       110.685
    1.9800       107.519
    1.9890       106.458

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:12:47  JAN 26, 2022 CP=  12839.672

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.9945       102.022
    1.9965       100.637
    1.9983       95.7832
    2.0000       90.8630
