
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
  0.30000E-01    -76.5522    
  0.60000E-01    -153.104    
  0.90000E-01    -229.657    
  0.12000        -306.209    
  0.15000        -382.685    
  0.18000        -458.929    
  0.21000        -533.838    
  0.24000        -606.982    
  0.27000        -678.337    
  0.30000        -746.279    
  0.33000        -810.897    
  0.36000        -874.099    
  0.39000        -933.150    
  0.42000        -971.782    
  0.45000        -997.028    
  0.48000        -1016.63    
  0.51000        -1026.38    
  0.54000        -994.879    
  0.57000        -874.242    
  0.60000        -579.440    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
  0.63000        -343.870    
  0.66000        -351.214    
  0.69000        -363.489    
  0.72000        -376.448    
  0.75000        -389.296    
  0.78000        -402.194    
  0.81000        -414.705    
  0.84000        -427.266    
  0.87000        -440.272    
  0.90000        -451.558    
  0.93000        -462.166    
  0.96000        -471.692    
  0.99000        -481.478    
   1.0200        -490.926    
   1.0500        -498.747    
   1.0800        -506.322    
   1.1100        -510.158    
   1.1400        -516.525    
   1.1700        -524.636    
   1.2000        -529.840    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   1.2300        -532.236    
   1.2600        -535.745    
   1.2900        -539.398    
   1.3200        -544.260    
   1.3500        -543.200    
   1.3800        -543.124    
   1.4100        -542.957    
   1.4400        -541.307    
   1.4700        -537.269    
   1.5000        -529.521    
   1.5300        -523.234    
   1.5600        -503.035    
   1.5900        -486.342    
   1.6200        -475.822    
   1.6500        -463.851    
   1.6800        -457.797    
   1.7100        -462.286    
   1.7400        -467.560    
   1.7700        -473.350    
   1.8000        -479.626    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   1.8300        -485.812    
   1.8600        -491.799    
   1.8900        -497.567    
   1.9200        -499.645    
   1.9500        -503.205    
   1.9800        -506.209    
   2.0100        -509.357    
   2.0400        -509.893    
   2.0700        -513.776    
   2.1000        -520.258    
   2.1300        -526.224    
   2.1600        -532.345    
   2.1900        -538.238    
   2.2200        -543.798    
   2.2500        -549.669    
   2.2800        -554.683    
   2.3100        -560.820    
   2.3400        -566.625    
   2.3700        -572.655    
   2.4000        -578.827    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   2.4300        -583.548    
   2.4600        -589.719    
   2.4900        -596.244    
   2.5200        -602.497    
   2.5500        -608.967    
   2.5800        -615.427    
   2.6100        -621.980    
   2.6400        -628.638    
   2.6700        -635.257    
   2.7000        -641.503    
   2.7300        -647.999    
   2.7600        -654.498    
   2.7900        -661.112    
   2.8200        -666.720    
   2.8500        -673.266    
   2.8800        -678.644    
   2.9100        -685.090    
   2.9400        -691.621    
   2.9700        -698.193    
   2.9850        -701.513    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   2.9925        -703.027    
   2.9955        -703.442    
   2.9977        -703.253    
   3.0000        -703.310    
