STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  1189 FX        FX         46.03      0.2000E-001  1458.      0.6800

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   00:23:04  DEC 05, 2021 CP=   3531.812

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
   0.20000E-01   46.0310
   0.40000E-01   92.0619
   0.60000E-01   138.093
   0.80000E-01   184.124
   0.10000       230.155
   0.12000       276.186
   0.14000       322.217
   0.16000       368.248
   0.18000       414.279
   0.20000       460.310
   0.22000       506.341
   0.24000       552.372
   0.26000       598.403
   0.28000       644.434
   0.30000       690.465
   0.32000       736.496
   0.34000       782.527
   0.36000       828.558
   0.38000       874.589
   0.40000       920.619
   0.42000       966.650
   0.44000       1012.68
   0.46000       1058.71
   0.48000       1104.74
   0.50000       1150.00
   0.52000       1193.89
   0.54000       1235.60
   0.56000       1274.43
   0.58000       1309.49
   0.60000       1348.24
   0.62000       1386.54
   0.64000       1423.13
   0.66000       1454.18
   0.68000       1457.64
   0.70000       1440.57
   0.72000       1421.88
   0.74000       1386.64
   0.76000       1182.27
   0.78000       922.576
   0.80000       746.628
   0.82000       721.748
   0.84000       670.018
   0.86000       620.011
   0.88000       600.970
   0.90000       600.091
   0.92000       607.722
   0.94000       617.382
   0.96000       627.248
   0.98000       638.762
    1.0000       650.335

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   00:23:04  DEC 05, 2021 CP=   3531.812

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
    1.0200       599.448
    1.0400       485.665
    1.0600       441.158
    1.0800       441.720
    1.1000       444.691
    1.1200       449.162
    1.1400       453.915
    1.1600       459.201
    1.1800       464.496
    1.2000       469.741
    1.2200       475.634
    1.2400       480.520
    1.2600       485.378
    1.2800       487.542
    1.3000       462.455
    1.3200       382.485
    1.3400       326.503
    1.3600       323.813
    1.3800       325.663
    1.4000       327.694
    1.4200       330.915
    1.4400       333.334
    1.4600       335.996
    1.4800       339.250
    1.5000       342.502
    1.5200       345.737
    1.5400       348.938
    1.5600       352.431
    1.5800       355.851
    1.6000       359.777
    1.6200       363.401
    1.6400       357.479
    1.6600       337.990
    1.6800       303.589
    1.7000       278.807
    1.7200       230.154
    1.7400       226.661
    1.7600       227.987
    1.7800       230.129
    1.8000       232.377
    1.8200       234.722
    1.8400       237.203
    1.8600       239.516
    1.8800       241.744
    1.9000       243.909
    1.9200       246.099
    1.9400       248.426
    1.9600       250.509
    1.9800       252.509
    1.9900       253.688

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   00:23:04  DEC 05, 2021 CP=   3531.812

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
    1.9950       254.141
    1.9970       254.181
    1.9985       253.836
    2.0000       253.495
