STORAGE COMPLETE FOR    102 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR   12531 FX        FX         13.21       2.000       2274.       1.020

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   07:11:34  FEB 05, 2022 CP=  14116.656

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
   0.20000E-01   46.7650
   0.40000E-01   93.5300
   0.60000E-01   140.295
   0.80000E-01   187.060
   0.10000       233.825
   0.12000       280.590
   0.14000       327.355
   0.16000       374.120
   0.18000       420.885
   0.20000       467.650
   0.22000       514.415
   0.24000       561.180
   0.26000       607.945
   0.28000       654.710
   0.30000       701.468
   0.32000       748.204
   0.34000       794.935
   0.36000       841.632
   0.38000       888.343
   0.40000       934.964
   0.42000       981.542
   0.44000       1027.97
   0.46000       1074.28
   0.48000       1120.18
   0.50000       1165.51
   0.52000       1209.89
   0.54000       1252.80
   0.56000       1294.93
   0.58000       1339.53
   0.60000       1384.03
   0.62000       1428.97
   0.64000       1474.14
   0.66000       1519.23
   0.68000       1563.96
   0.70000       1608.71
   0.72000       1653.17
   0.74000       1697.65
   0.76000       1741.96
   0.78000       1786.48
   0.80000       1831.07
   0.82000       1875.59
   0.84000       1919.89
   0.86000       1964.16
   0.88000       2008.34
   0.90000       2053.03
   0.92000       2097.72
   0.94000       2142.27
   0.96000       2185.53
   0.98000       2224.99
    1.0000       2258.08

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   07:11:34  FEB 05, 2022 CP=  14116.656

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.0200       2273.68
    1.0400       2266.78
    1.0600       2227.29
    1.0800       2120.57
    1.1000       1948.00
    1.1200       1743.57
    1.1400       1425.30
    1.1600       1144.72
    1.1800       832.505
    1.2000       615.672
    1.2200       498.762
    1.2400       405.195
    1.2600       326.998
    1.2800       274.389
    1.3000       226.821
    1.3200       191.167
    1.3400       166.207
    1.3600       149.122
    1.3800       131.514
    1.4000       105.418
    1.4200       55.7698
    1.4400       19.1979
    1.4600       14.7640
    1.4800       13.9450
    1.5000       13.7243
    1.5200       13.8953
    1.5400       14.0782
    1.5600       14.2482
    1.5800       14.2850
    1.6000       14.3735
    1.6200       14.3025
    1.6400       14.4048
    1.6600       14.5399
    1.6800       14.3449
    1.7000       14.1669
    1.7200       13.9498
    1.7400       14.0928
    1.7600       14.1462
    1.7800       14.2906
    1.8000       13.9619
    1.8200       14.0698
    1.8400       14.1781
    1.8600       14.1785
    1.8800       14.1772
    1.9000       13.9640
    1.9200       13.8088
    1.9400       13.8782
    1.9600       14.0039
    1.9800       14.0491
    1.9900       13.8497

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   07:11:34  FEB 05, 2022 CP=  14116.656

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.9950       13.7121
    2.0000       13.2123
