STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR   19032 FX        FX         21.38       2.000       2119.      0.9600

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:53:30  FEB 14, 2022 CP=  28845.938

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
   0.20000E-01   46.0822
   0.40000E-01   92.1644
   0.60000E-01   138.247
   0.80000E-01   184.329
   0.10000       230.411
   0.12000       276.493
   0.14000       322.575
   0.16000       368.658
   0.18000       414.740
   0.20000       460.822
   0.22000       506.904
   0.24000       552.986
   0.26000       599.069
   0.28000       645.151
   0.30000       691.233
   0.32000       737.315
   0.34000       783.397
   0.36000       829.473
   0.38000       875.547
   0.40000       921.618
   0.42000       967.653
   0.44000       1013.68
   0.46000       1059.66
   0.48000       1105.67
   0.50000       1151.60
   0.52000       1197.46
   0.54000       1243.01
   0.56000       1288.19
   0.58000       1332.24
   0.60000       1375.73
   0.62000       1417.11
   0.64000       1456.07
   0.66000       1496.49
   0.68000       1539.31
   0.70000       1583.13
   0.72000       1626.63
   0.74000       1669.85
   0.76000       1713.23
   0.78000       1756.52
   0.80000       1799.28
   0.82000       1841.46
   0.84000       1884.20
   0.86000       1927.28
   0.88000       1970.41
   0.90000       2013.32
   0.92000       2053.98
   0.94000       2091.82
   0.96000       2119.04
   0.98000       2115.58
    1.0000       2071.70

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:53:30  FEB 14, 2022 CP=  28845.938

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.0200       1995.86
    1.0400       1857.78
    1.0600       1651.03
    1.0800       1381.65
    1.1000       1155.77
    1.1200       862.590
    1.1400       703.307
    1.1600       485.793
    1.1800       385.973
    1.2000       331.814
    1.2200       300.929
    1.2400       279.182
    1.2600       262.215
    1.2800       249.322
    1.3000       238.123
    1.3200       229.560
    1.3400       220.150
    1.3600       206.542
    1.3800       191.006
    1.4000       175.759
    1.4200       159.717
    1.4400       141.646
    1.4600       120.182
    1.4800       93.6883
    1.5000       83.6344
    1.5200       76.2087
    1.5400       72.1324
    1.5600       67.2711
    1.5800       62.8325
    1.6000       57.9627
    1.6200       49.1652
    1.6400       43.9733
    1.6600       40.2058
    1.6800       37.1670
    1.7000       34.6242
    1.7200       33.1252
    1.7400       32.3890
    1.7600       31.5338
    1.7800       30.4452
    1.8000       29.9030
    1.8200       28.4583
    1.8400       27.8129
    1.8600       27.1543
    1.8800       26.8900
    1.9000       26.3600
    1.9200       25.4527
    1.9400       24.8181
    1.9600       24.2083
    1.9800       23.2131
    1.9900       22.9126

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:53:30  FEB 14, 2022 CP=  28845.938

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.9950       22.5539
    1.9970       22.2398
    1.9985       21.6176
    2.0000       21.3769
