STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR   413 FX        FX         31.46       2.000       2407.       1.240

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   17:03:26  JAN 14, 2022 CP=   4096.438

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        413 FX
                  FX
   0.20000E-01   39.0961
   0.40000E-01   78.1922
   0.60000E-01   117.288
   0.80000E-01   156.384
   0.10000       195.480
   0.12000       234.577
   0.14000       273.673
   0.16000       312.769
   0.18000       351.865
   0.20000       390.961
   0.22000       430.057
   0.24000       469.153
   0.26000       508.249
   0.28000       547.345
   0.30000       586.441
   0.32000       625.537
   0.34000       664.634
   0.36000       703.730
   0.38000       742.826
   0.40000       781.922
   0.42000       821.018
   0.44000       860.114
   0.46000       899.210
   0.48000       938.306
   0.50000       977.402
   0.52000       1016.50
   0.54000       1055.59
   0.56000       1094.69
   0.58000       1133.79
   0.60000       1172.88
   0.62000       1211.98
   0.64000       1251.07
   0.66000       1290.17
   0.68000       1329.27
   0.70000       1368.36
   0.72000       1407.46
   0.74000       1446.56
   0.76000       1485.65
   0.78000       1524.75
   0.80000       1563.84
   0.82000       1602.94
   0.84000       1642.04
   0.86000       1681.13
   0.88000       1720.23
   0.90000       1759.32
   0.92000       1798.27
   0.94000       1837.15
   0.96000       1876.24
   0.98000       1915.33
    1.0000       1954.42

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   17:03:26  JAN 14, 2022 CP=   4096.438

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        413 FX
                  FX
    1.0200       1993.50
    1.0400       2032.59
    1.0600       2071.68
    1.0800       2110.77
    1.1000       2149.86
    1.1200       2188.95
    1.1400       2225.91
    1.1600       2258.12
    1.1800       2293.13
    1.2000       2331.28
    1.2200       2369.21
    1.2400       2407.26
    1.2600       2196.47
    1.2800       2228.76
    1.3000       2261.13
    1.3200       2291.85
    1.3400       2326.41
    1.3600       2359.39
    1.3800       2378.12
    1.4000       2315.90
    1.4200       2110.35
    1.4400       1721.40
    1.4600       1346.03
    1.4800       1098.68
    1.5000       753.048
    1.5200       377.264
    1.5400       143.281
    1.5600       98.9264
    1.5800       77.0323
    1.6000       64.8144
    1.6200       54.9506
    1.6400       48.3204
    1.6600       44.5609
    1.6800       43.4651
    1.7000       41.3104
    1.7200       41.1020
    1.7400       40.6658
    1.7600       40.1825
    1.7800       39.8372
    1.8000       39.7994
    1.8200       39.8303
    1.8400       39.9585
    1.8600       39.7628
    1.8800       39.6258
    1.9000       39.9959
    1.9200       40.2167
    1.9400       40.2944
    1.9600       40.1748
    1.9800       39.5808
    1.9900       39.3156

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   17:03:26  JAN 14, 2022 CP=   4096.438

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        413 FX
                  FX
    1.9950       39.0317
    1.9970       38.1742
    1.9985       34.5947
    2.0000       31.4595
