
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
  0.30000E-01    -81.6557    
  0.60000E-01    -163.311    
  0.90000E-01    -244.967    
  0.12000        -326.539    
  0.15000        -408.052    
  0.18000        -489.249    
  0.21000        -568.405    
  0.24000        -645.407    
  0.27000        -721.042    
  0.30000        -793.406    
  0.33000        -863.288    
  0.36000        -929.202    
  0.39000        -989.757    
  0.42000        -1028.45    
  0.45000        -1056.33    
  0.48000        -1084.01    
  0.51000        -1119.11    
  0.54000        -1158.82    
  0.57000        -1200.00    
  0.60000        -1241.02    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
  0.63000        -1254.76    
  0.66000        -1152.38    
  0.69000        -1052.79    
  0.72000        -665.403    
  0.75000        -654.943    
  0.78000        -676.600    
  0.81000        -700.296    
  0.84000        -723.771    
  0.87000        -747.474    
  0.90000        -770.686    
  0.93000        -794.540    
  0.96000        -818.047    
  0.99000        -840.963    
   1.0200        -863.913    
   1.0500        -886.350    
   1.0800        -908.120    
   1.1100        -929.219    
   1.1400        -949.660    
   1.1700        -968.768    
   1.2000        -987.596    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
   1.2300        -1002.69    
   1.2600        -1019.05    
   1.2900        -1031.69    
   1.3200        -1039.21    
   1.3500        -1044.99    
   1.3800        -1043.42    
   1.4100        -1037.14    
   1.4400        -1028.94    
   1.4700        -1015.27    
   1.5000        -986.079    
   1.5300        -969.126    
   1.5600        -952.977    
   1.5900        -905.045    
   1.6200        -882.510    
   1.6500        -880.345    
   1.6800        -879.477    
   1.7100        -882.992    
   1.7400        -870.870    
   1.7700        -857.760    
   1.8000        -856.707    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
   1.8300        -839.567    
   1.8600        -789.290    
   1.8900        -641.275    
   1.9200        -404.503    
   1.9500        -250.824    
   1.9800        -105.522    
   2.0100        -87.5976    
   2.0400        -72.5651    
   2.0700        -69.8567    
   2.1000        -68.0373    
   2.1300        -67.6487    
   2.1600        -66.4494    
   2.1900        -65.6964    
   2.2200        -65.2423    
   2.2500        -65.2646    
   2.2800        -65.4011    
   2.3100        -65.8023    
   2.3400        -66.0890    
   2.3700        -66.6604    
   2.4000        -67.3389    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
   2.4300        -67.9515    
   2.4600        -68.6600    
   2.4900        -69.2802    
   2.5200        -69.6328    
   2.5500        -68.6790    
   2.5800        -69.2985    
   2.6100        -69.9813    
   2.6400        -70.3832    
   2.6700        -70.8771    
   2.7000        -71.1483    
   2.7300        -71.1963    
   2.7600        -68.7426    
   2.7900        -59.3269    
   2.8200        -57.4390    
   2.8500        -55.9994    
   2.8800        -53.0448    
   2.9100        -52.1491    
   2.9400        -52.1056    
   2.9700        -52.4343    
   2.9850        -52.6802    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
   2.9925        -52.7865    
   2.9955        -52.8064    
   2.9977        -52.7463    
   3.0000        -52.7732    
