STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  1189 FX        FX         46.02      0.2000E-001  1463.      0.6800

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   21:43:39  DEC 04, 2021 CP=   7343.781

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
   0.20000E-01   46.0217
   0.40000E-01   92.0435
   0.60000E-01   138.065
   0.80000E-01   184.087
   0.10000       230.109
   0.12000       276.130
   0.14000       322.152
   0.16000       368.174
   0.18000       414.196
   0.20000       460.217
   0.22000       506.239
   0.24000       552.261
   0.26000       598.283
   0.28000       644.304
   0.30000       690.326
   0.32000       736.348
   0.34000       782.370
   0.36000       828.391
   0.38000       874.413
   0.40000       920.435
   0.42000       966.457
   0.44000       1012.48
   0.46000       1058.50
   0.48000       1104.52
   0.50000       1149.76
   0.52000       1193.64
   0.54000       1235.35
   0.56000       1274.15
   0.58000       1308.81
   0.60000       1346.21
   0.62000       1383.96
   0.64000       1419.78
   0.66000       1447.85
   0.68000       1463.26
   0.70000       1458.02
   0.72000       1461.28
   0.74000       1447.77
   0.76000       1430.25
   0.78000       1255.07
   0.80000       970.608
   0.82000       762.513
   0.84000       743.717
   0.86000       683.763
   0.88000       629.163
   0.90000       606.450
   0.92000       601.847
   0.94000       608.290
   0.96000       616.617
   0.98000       627.032
    1.0000       638.891

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   21:43:39  DEC 04, 2021 CP=   7343.781

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
    1.0200       573.980
    1.0400       405.013
    1.0600       361.992
    1.0800       333.417
    1.1000       274.448
    1.1200       274.041
    1.1400       275.830
    1.1600       277.886
    1.1800       279.818
    1.2000       282.852
    1.2200       285.664
    1.2400       288.450
    1.2600       292.433
    1.2800       296.229
    1.3000       300.124
    1.3200       303.798
    1.3400       307.168
    1.3600       310.732
    1.3800       313.924
    1.4000       317.468
    1.4200       321.188
    1.4400       325.191
    1.4600       328.571
    1.4800       330.542
    1.5000       333.375
    1.5200       336.177
    1.5400       338.625
    1.5600       340.902
    1.5800       343.217
    1.6000       336.578
    1.6200       316.157
    1.6400       267.279
    1.6600       234.542
    1.6800       202.357
    1.7000       201.730
    1.7200       201.860
    1.7400       202.885
    1.7600       204.315
    1.7800       205.690
    1.8000       207.337
    1.8200       208.756
    1.8400       210.346
    1.8600       211.958
    1.8800       213.701
    1.9000       215.630
    1.9200       217.635
    1.9400       219.064
    1.9600       220.696
    1.9800       221.982
    1.9890       222.596

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   21:43:39  DEC 04, 2021 CP=   7343.781

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
    1.9945       222.306
    1.9965       222.412
    1.9983       222.406
    2.0000       222.360
