STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  3799 FX        FX         71.79     0.2000E-01  1247.     0.4200

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   04:18:16  OCT 16, 2021 CP=   3525.094

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3799 FX
                  FX
  0.20000E-01     71.7850
  0.40000E-01     143.570
  0.60000E-01     215.355
  0.80000E-01     287.138
  0.10000         358.918
  0.12000         430.604
  0.14000         501.990
  0.16000         572.077
  0.18000         641.092
  0.20000         708.571
  0.22000         773.848
  0.24000         837.407
  0.26000         897.871
  0.28000         956.085
  0.30000         1010.31
  0.32000         1060.68
  0.34000         1109.89
  0.36000         1156.57
  0.38000         1196.87
  0.40000         1227.34
  0.42000         1246.52
  0.44000         1236.29
  0.46000         1158.97
  0.48000         1034.31
  0.50000         872.909
  0.52000         698.358
  0.54000         432.565
  0.56000         356.843
  0.58000         364.012
  0.60000         374.927
  0.62000         385.676
  0.64000         396.841
  0.66000         408.600
  0.68000         420.423
  0.70000         432.004
  0.72000         443.930
  0.74000         455.636
  0.76000         466.956
  0.78000         478.563
  0.80000         489.956
  0.82000         501.443
  0.84000         512.780
  0.86000         523.546
  0.88000         534.017
  0.90000         543.472
  0.92000         553.508
  0.94000         564.289
  0.96000         574.864
  0.98000         584.379
   1.0000         593.493

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   04:18:16  OCT 16, 2021 CP=   3525.094

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3799 FX
                  FX
   1.0200         602.981
   1.0400         612.266
   1.0600         620.212
   1.0800         627.809
   1.1000         633.673
   1.1200         636.713
   1.1400         633.549
   1.1600         620.081
   1.1800         601.143
   1.2000         580.477
   1.2200         550.563
   1.2400         521.524
   1.2600         505.385
   1.2800         502.882
   1.3000         506.793
   1.3200         511.975
   1.3400         516.687
   1.3600         521.716
   1.3800         527.806
   1.4000         534.148
   1.4200         540.200
   1.4400         543.620
   1.4600         548.319
   1.4800         551.941
   1.5000         555.480
   1.5200         560.076
   1.5400         564.365
   1.5600         567.763
   1.5800         571.800
   1.6000         575.165
   1.6200         566.591
   1.6400         568.285
   1.6600         568.828
   1.6800         572.025
   1.7000         575.337
   1.7200         579.520
   1.7400         584.740
   1.7600         588.789
   1.7800         591.867
   1.8000         596.931
   1.8200         600.649
   1.8400         604.532
   1.8600         608.962
   1.8800         614.081
   1.9000         619.313
   1.9200         622.740
   1.9400         626.552
   1.9600         630.143
   1.9800         634.833
   1.9890         637.321

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   04:18:16  OCT 16, 2021 CP=   3525.094

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3799 FX
                  FX
   1.9945         636.033
   1.9965         635.812
   1.9983         630.996
   2.0000         626.405
