
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
  0.30000E-01    -48.5381    
  0.60000E-01    -97.0763    
  0.90000E-01    -145.614    
  0.12000        -194.153    
  0.15000        -242.688    
  0.18000        -291.173    
  0.21000        -339.489    
  0.24000        -387.534    
  0.27000        -434.973    
  0.30000        -481.568    
  0.33000        -527.594    
  0.36000        -572.795    
  0.39000        -616.919    
  0.42000        -658.095    
  0.45000        -694.030    
  0.48000        -720.485    
  0.51000        -733.858    
  0.54000        -738.764    
  0.57000        -742.694    
  0.60000        -743.903    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
  0.63000        -743.192    
  0.66000        -741.610    
  0.69000        -740.049    
  0.72000        -711.681    
  0.75000        -461.167    
  0.78000        -311.345    
  0.81000        -173.073    
  0.84000        -121.375    
  0.87000        -112.240    
  0.90000        -111.137    
  0.93000        -113.210    
  0.96000        -115.307    
  0.99000        -117.929    
   1.0200        -120.792    
   1.0500        -123.648    
   1.0800        -126.363    
   1.1100        -128.561    
   1.1400        -130.273    
   1.1700        -132.298    
   1.2000        -134.619    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
   1.2300        -136.903    
   1.2600        -138.546    
   1.2900        -139.859    
   1.3200        -138.318    
   1.3500        -134.708    
   1.3800        -127.021    
   1.4100        -121.690    
   1.4400        -119.230    
   1.4700        -116.302    
   1.5000        -106.220    
   1.5300        -100.213    
   1.5600        -92.4668    
   1.5900        -91.1075    
   1.6200        -90.6152    
   1.6500        -90.0036    
   1.6800        -89.2332    
   1.7100        -89.8674    
   1.7400        -89.6069    
   1.7700        -89.3626    
   1.8000        -89.0520    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
   1.8300        -89.2108    
   1.8600        -89.4767    
   1.8900        -89.9488    
   1.9200        -89.6183    
   1.9500        -87.7516    
   1.9800        -86.8170    
   2.0100        -87.1910    
   2.0400        -88.0509    
   2.0700        -89.0734    
   2.1000        -90.1381    
   2.1300        -91.2215    
   2.1600        -92.3572    
   2.1900        -93.2418    
   2.2200        -94.1237    
   2.2500        -95.1614    
   2.2800        -96.1985    
   2.3100        -97.1702    
   2.3400        -98.2302    
   2.3700        -99.0972    
   2.4000        -100.014    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
   2.4300        -100.874    
   2.4600        -101.868    
   2.4900        -102.861    
   2.5200        -103.924    
   2.5500        -105.020    
   2.5800        -106.137    
   2.6100        -107.189    
   2.6400        -108.113    
   2.6700        -108.757    
   2.7000        -109.157    
   2.7300        -107.529    
   2.7600        -107.700    
   2.7900        -108.001    
   2.8200        -108.585    
   2.8500        -109.501    
   2.8800        -110.323    
   2.9100        -110.635    
   2.9400        -111.326    
   2.9700        -112.175    
   2.9850        -112.694    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
   2.9925        -112.925    
   2.9955        -112.981    
   2.9977        -112.852    
   3.0000        -112.818    
