
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
  0.30000E-01    -69.6151    
  0.60000E-01    -139.230    
  0.90000E-01    -208.845    
  0.12000        -278.461    
  0.15000        -348.065    
  0.18000        -417.485    
  0.21000        -485.679    
  0.24000        -551.989    
  0.27000        -616.313    
  0.30000        -676.815    
  0.33000        -735.695    
  0.36000        -792.089    
  0.39000        -825.858    
  0.42000        -844.917    
  0.45000        -861.244    
  0.48000        -886.676    
  0.51000        -913.236    
  0.54000        -938.885    
  0.57000        -950.177    
  0.60000        -946.389    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
  0.63000        -886.905    
  0.66000        -494.633    
  0.69000        -348.306    
  0.72000        -346.497    
  0.75000        -355.570    
  0.78000        -365.085    
  0.81000        -374.371    
  0.84000        -383.850    
  0.87000        -392.926    
  0.90000        -402.102    
  0.93000        -411.398    
  0.96000        -421.015    
  0.99000        -429.752    
   1.0200        -437.122    
   1.0500        -442.998    
   1.0800        -446.508    
   1.1100        -449.557    
   1.1400        -452.152    
   1.1700        -452.142    
   1.2000        -447.676    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   1.2300        -439.774    
   1.2600        -434.647    
   1.2900        -420.390    
   1.3200        -405.072    
   1.3500        -384.783    
   1.3800        -368.856    
   1.4100        -356.521    
   1.4400        -342.592    
   1.4700        -329.319    
   1.5000        -301.091    
   1.5300        -260.856    
   1.5600        -258.240    
   1.5900        -255.888    
   1.6200        -252.642    
   1.6500        -252.255    
   1.6800        -251.225    
   1.7100        -247.146    
   1.7400        -248.628    
   1.7700        -248.674    
   1.8000        -246.445    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   1.8300        -246.572    
   1.8600        -244.470    
   1.8900        -247.503    
   1.9200        -249.851    
   1.9500        -249.624    
   1.9800        -250.885    
   2.0100        -249.209    
   2.0400        -246.779    
   2.0700        -249.298    
   2.1000        -251.604    
   2.1300        -253.773    
   2.1600        -255.907    
   2.1900        -257.131    
   2.2200        -258.917    
   2.2500        -261.011    
   2.2800        -263.621    
   2.3100        -266.437    
   2.3400        -269.612    
   2.3700        -272.444    
   2.4000        -275.127    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   2.4300        -277.960    
   2.4600        -280.157    
   2.4900        -280.315    
   2.5200        -283.472    
   2.5500        -286.495    
   2.5800        -289.699    
   2.6100        -292.902    
   2.6400        -296.160    
   2.6700        -299.373    
   2.7000        -302.500    
   2.7300        -305.726    
   2.7600        -308.942    
   2.7900        -311.896    
   2.8200        -314.497    
   2.8500        -315.645    
   2.8800        -307.149    
   2.9100        -310.098    
   2.9400        -313.081    
   2.9700        -316.114    
   2.9850        -317.643    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   2.9925        -318.363    
   2.9955        -318.599    
   2.9977        -318.571    
   3.0000        -318.648    
