STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  3163 FX        FX         39.33       2.000       3272.       1.160

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:42:35  DEC 20, 2021 CP=   5764.984

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3163 FX
                  FX
   0.20000E-01   58.2450
   0.40000E-01   116.490
   0.60000E-01   174.735
   0.80000E-01   232.980
   0.10000       291.225
   0.12000       349.470
   0.14000       407.715
   0.16000       465.960
   0.18000       524.205
   0.20000       582.450
   0.22000       640.695
   0.24000       698.933
   0.26000       757.093
   0.28000       815.217
   0.30000       873.227
   0.32000       931.295
   0.34000       989.373
   0.36000       1047.34
   0.38000       1105.19
   0.40000       1163.12
   0.42000       1221.09
   0.44000       1279.14
   0.46000       1337.23
   0.48000       1395.29
   0.50000       1453.29
   0.52000       1511.28
   0.54000       1569.29
   0.56000       1627.32
   0.58000       1685.26
   0.60000       1743.18
   0.62000       1801.01
   0.64000       1858.51
   0.66000       1916.25
   0.68000       1974.00
   0.70000       2031.69
   0.72000       2089.44
   0.74000       2147.09
   0.76000       2204.62
   0.78000       2262.32
   0.80000       2319.78
   0.82000       2377.06
   0.84000       2434.50
   0.86000       2491.78
   0.88000       2548.79
   0.90000       2605.84
   0.92000       2663.21
   0.94000       2720.44
   0.96000       2777.39
   0.98000       2834.49
    1.0000       2891.53

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:42:35  DEC 20, 2021 CP=   5764.984

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3163 FX
                  FX
    1.0200       2947.97
    1.0400       3004.16
    1.0600       3060.20
    1.0800       3115.25
    1.1000       3168.10
    1.1200       3215.42
    1.1400       3251.89
    1.1600       3272.16
    1.1800       3256.86
    1.2000       3164.01
    1.2200       2947.46
    1.2400       2609.75
    1.2600       2327.31
    1.2800       2141.53
    1.3000       1944.24
    1.3200       1649.72
    1.3400       1160.51
    1.3600       673.943
    1.3800       319.646
    1.4000       174.767
    1.4200       128.479
    1.4400       102.623
    1.4600       87.6314
    1.4800       77.8904
    1.5000       69.9746
    1.5200       65.7487
    1.5400       62.9643
    1.5600       59.3209
    1.5800       55.9440
    1.6000       53.6378
    1.6200       52.8715
    1.6400       51.9524
    1.6600       51.0859
    1.6800       50.0542
    1.7000       48.8662
    1.7200       48.0725
    1.7400       47.6217
    1.7600       46.6320
    1.7800       45.9225
    1.8000       45.6124
    1.8200       44.9748
    1.8400       44.2601
    1.8600       44.0173
    1.8800       43.5795
    1.9000       43.1496
    1.9200       42.1113
    1.9400       41.8354
    1.9600       41.2685
    1.9800       41.2999
    1.9900       41.1253

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:42:35  DEC 20, 2021 CP=   5764.984

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3163 FX
                  FX
    1.9950       40.9386
    1.9970       40.6592
    1.9985       40.0727
    2.0000       39.3315
