STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  1019 FX        FX         36.05      0.2000E-001  1146.      0.6800

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:43:13  DEC 04, 2021 CP=   2282.891

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1019 FX
                  FX
   0.20000E-01   36.0468
   0.40000E-01   72.0936
   0.60000E-01   108.140
   0.80000E-01   144.187
   0.10000       180.234
   0.12000       216.281
   0.14000       252.328
   0.16000       288.375
   0.18000       324.421
   0.20000       360.468
   0.22000       396.515
   0.24000       432.562
   0.26000       468.609
   0.28000       504.655
   0.30000       540.702
   0.32000       576.749
   0.34000       612.796
   0.36000       648.843
   0.38000       684.889
   0.40000       720.936
   0.42000       756.983
   0.44000       793.030
   0.46000       829.077
   0.48000       865.124
   0.50000       901.170
   0.52000       937.217
   0.54000       972.614
   0.56000       1007.99
   0.58000       1041.40
   0.60000       1067.38
   0.62000       1091.10
   0.64000       1114.57
   0.66000       1138.96
   0.68000       1145.74
   0.70000       1100.01
   0.72000       1032.46
   0.74000       956.888
   0.76000       591.772
   0.78000       312.560
   0.80000       285.894
   0.82000       274.741
   0.84000       263.151
   0.86000       241.058
   0.88000       229.164
   0.90000       225.270
   0.92000       227.197
   0.94000       229.562
   0.96000       232.256
   0.98000       235.529
    1.0000       239.651

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:43:13  DEC 04, 2021 CP=   2282.938

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1019 FX
                  FX
    1.0200       244.122
    1.0400       248.270
    1.0600       252.918
    1.0800       257.398
    1.1000       261.593
    1.1200       266.061
    1.1400       270.469
    1.1600       274.910
    1.1800       278.895
    1.2000       282.453
    1.2200       285.951
    1.2400       290.015
    1.2600       293.585
    1.2800       297.247
    1.3000       301.651
    1.3200       305.541
    1.3400       309.924
    1.3600       313.218
    1.3800       317.404
    1.4000       321.301
    1.4200       325.233
    1.4400       328.567
    1.4600       331.213
    1.4800       333.495
    1.5000       336.259
    1.5200       338.639
    1.5400       341.978
    1.5600       345.039
    1.5800       348.292
    1.6000       351.248
    1.6200       354.079
    1.6400       357.208
    1.6600       359.888
    1.6800       362.959
    1.7000       365.612
    1.7200       368.899
    1.7400       371.824
    1.7600       374.990
    1.7800       366.592
    1.8000       341.647
    1.8200       314.276
    1.8400       312.272
    1.8600       310.371
    1.8800       308.835
    1.9000       307.124
    1.9200       305.239
    1.9400       302.258
    1.9600       300.985
    1.9800       300.283
    1.9900       300.023

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:43:13  DEC 04, 2021 CP=   2282.938

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1019 FX
                  FX
    1.9945       299.032
    1.9973       294.403
    1.9993       292.960
    2.0000       287.884
