
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        131 FX      
                  FX      
  0.30000E-01    -31.2148    
  0.60000E-01    -62.4297    
  0.90000E-01    -93.6445    
  0.12000        -124.859    
  0.15000        -156.074    
  0.18000        -187.289    
  0.21000        -218.504    
  0.24000        -249.719    
  0.27000        -280.934    
  0.30000        -312.148    
  0.33000        -343.363    
  0.36000        -374.577    
  0.39000        -405.790    
  0.42000        -436.999    
  0.45000        -468.186    
  0.48000        -499.314    
  0.51000        -530.339    
  0.54000        -560.718    
  0.57000        -587.461    
  0.60000        -613.538    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        131 FX      
                  FX      
  0.63000        -640.253    
  0.66000        -656.192    
  0.69000        -633.089    
  0.72000        -565.000    
  0.75000        -516.799    
  0.78000        -508.154    
  0.81000        -518.215    
  0.84000        -534.565    
  0.87000        -548.983    
  0.90000        -566.011    
  0.93000        -584.682    
  0.96000        -603.396    
  0.99000        -622.121    
   1.0200        -640.874    
   1.0500        -659.589    
   1.0800        -678.219    
   1.1100        -696.763    
   1.1400        -715.206    
   1.1700        -733.654    
   1.2000        -752.064    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        131 FX      
                  FX      
   1.2300        -770.469    
   1.2600        -789.008    
   1.2900        -807.600    
   1.3200        -826.100    
   1.3500        -844.790    
   1.3800        -863.465    
   1.4100        -881.985    
   1.4400        -896.779    
   1.4700        -672.598    
   1.5000        -220.053    
   1.5300        -46.1241    
   1.5600        -28.9205    
   1.5900        -24.2625    
   1.6200        -21.3859    
   1.6500        -19.8063    
   1.6800        -19.0514    
   1.7100        -18.0523    
   1.7400        -17.2920    
   1.7700        -16.7387    
   1.8000        -16.2077    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        131 FX      
                  FX      
   1.8300        -15.2158    
   1.8600        -14.7392    
   1.8900        -14.2528    
   1.9200        -12.7586    
   1.9500        -11.9493    
   1.9800        -10.5055    
   2.0100        -9.77610    
   2.0400        -8.99199    
   2.0700        -8.88517    
   2.1000        -8.64455    
   2.1300        -8.61214    
   2.1600        -8.59204    
   2.1900        -8.44868    
   2.2200        -8.54626    
   2.2500        -8.58432    
   2.2800        -3.55706    
   2.3100        -3.07828    
   2.3400        -2.92069    
   2.3700        -2.87529    
   2.4000        -2.90999    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        131 FX      
                  FX      
   2.4300        -2.93891    
   2.4600        -2.97442    
   2.4900        -3.00152    
   2.5200        -3.03768    
   2.5500        -3.07342    
   2.5800        -3.10958    
   2.6100        -3.14573    
   2.6400        -3.18189    
   2.6700        -3.21805    
   2.7000        -3.25245    
   2.7300        -3.28814    
   2.7600        -3.31983    
   2.7900        -3.35146    
   2.8200        -3.38750    
   2.8500        -3.42354    
   2.8800        -3.45958    
   2.9100        -3.49561    
   2.9400        -3.53165    
   2.9700        -3.56733    
   3.0000        -3.55508    
