STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  2882 FX        FX         4.389       1.620       1993.      0.7600

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   17:32:40  DEC 13, 2021 CP=   5933.453

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2882 FX
                  FX
   0.20000E-01   56.4709
   0.40000E-01   112.942
   0.60000E-01   169.413
   0.80000E-01   225.873
   0.10000       282.313
   0.12000       338.656
   0.14000       394.781
   0.16000       450.769
   0.18000       506.834
   0.20000       562.859
   0.22000       618.884
   0.24000       674.844
   0.26000       730.723
   0.28000       786.411
   0.30000       842.010
   0.32000       897.644
   0.34000       953.197
   0.36000       1008.50
   0.38000       1063.54
   0.40000       1118.26
   0.42000       1172.75
   0.44000       1227.53
   0.46000       1282.01
   0.48000       1336.67
   0.50000       1390.84
   0.52000       1445.02
   0.54000       1499.43
   0.56000       1553.35
   0.58000       1607.56
   0.60000       1661.50
   0.62000       1715.29
   0.64000       1769.54
   0.66000       1823.22
   0.68000       1875.50
   0.70000       1923.79
   0.72000       1963.70
   0.74000       1990.33
   0.76000       1992.96
   0.78000       1962.33
   0.80000       1911.91
   0.82000       1843.49
   0.84000       1700.42
   0.86000       1200.53
   0.88000       832.243
   0.90000       795.555
   0.92000       740.847
   0.94000       709.029
   0.96000       702.041
   0.98000       704.308
    1.0000       711.250

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   17:32:40  DEC 13, 2021 CP=   5933.453

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2882 FX
                  FX
    1.0200       721.312
    1.0400       731.565
    1.0600       739.110
    1.0800       728.877
    1.1000       680.691
    1.1200       572.628
    1.1400       462.632
    1.1600       404.592
    1.1800       389.766
    1.2000       361.244
    1.2200       308.934
    1.2400       255.369
    1.2600       213.376
    1.2800       174.467
    1.3000       155.967
    1.3200       127.167
    1.3400       85.3468
    1.3600       57.2207
    1.3800       49.6811
    1.4000       45.0335
    1.4200       42.2349
    1.4400       39.8864
    1.4600       37.3834
    1.4800       35.3358
    1.5000       29.0040
    1.5200       9.28449
    1.5400       4.64904
    1.5600       4.41726
    1.5800       4.42976
    1.6000       4.48424
    1.6200       4.38907
    1.6400       4.44251
    1.6600       4.48475
    1.6800       4.53821
    1.7000       4.59140
    1.7200       4.64111
    1.7400       4.69507
    1.7600       4.65420
    1.7800       4.69101
    1.8000       4.73705
    1.8200       4.78969
    1.8400       4.80100
    1.8600       4.82833
    1.8800       4.86728
    1.9000       4.83250
    1.9200       4.86187
    1.9400       4.86744
    1.9600       4.86784
    1.9800       4.77099
    1.9900       4.77320

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   17:32:40  DEC 13, 2021 CP=   5933.453

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2882 FX
                  FX
    1.9950       4.77625
    1.9970       4.77523
    1.9985       4.68402
    2.0000       4.65317
