STORAGE COMPLETE FOR     87 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR      10 FX        FX         26.02     0.1500E-01  2147.      1.267

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   12:32:44  OCT 22, 2021 CP=  95459.578

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME         10 FX
                  FX
  0.15000E-01     26.0184
  0.30000E-01     52.0369
  0.45000E-01     78.0553
  0.60000E-01     104.074
  0.75000E-01     130.092
  0.90000E-01     156.111
  0.10500         182.129
  0.12000         208.147
  0.13500         234.166
  0.15000         260.184
  0.16500         286.203
  0.18000         312.221
  0.19500         338.240
  0.21000         364.258
  0.22500         390.276
  0.24000         416.295
  0.25500         442.313
  0.27000         468.331
  0.28500         494.349
  0.30000         520.366
  0.31500         546.384
  0.33000         572.400
  0.34500         598.417
  0.36000         624.433
  0.37500         650.448
  0.39000         676.463
  0.40500         702.477
  0.42000         728.490
  0.43500         754.503
  0.45000         780.514
  0.46500         806.525
  0.48000         832.535
  0.49500         858.543
  0.51000         884.550
  0.52500         910.554
  0.54000         936.551
  0.55500         962.525
  0.57000         988.145
  0.58500         1013.48
  0.60000         1038.81
  0.61500         1064.14
  0.63000         1089.47
  0.64500         1114.80
  0.66000         1140.12
  0.67500         1165.45
  0.69000         1190.77
  0.70500         1216.09
  0.72000         1241.41
  0.73500         1266.73
  0.75000         1292.05

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   12:32:44  OCT 22, 2021 CP=  95459.578

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME         10 FX
                  FX
  0.76500         1317.37
  0.78000         1342.69
  0.79500         1368.01
  0.81000         1393.32
  0.82500         1418.64
  0.84000         1443.95
  0.85500         1469.26
  0.87000         1494.57
  0.88500         1519.88
  0.90000         1545.19
  0.91500         1570.50
  0.93000         1595.80
  0.94500         1621.10
  0.96000         1646.40
  0.97500         1671.69
  0.99000         1696.99
   1.0050         1722.28
   1.0200         1747.57
   1.0350         1772.86
   1.0500         1798.14
   1.0650         1823.42
   1.0800         1848.70
   1.0950         1873.98
   1.1100         1899.25
   1.1250         1924.52
   1.1400         1949.79
   1.1550         1975.06
   1.1700         2000.31
   1.1850         2025.56
   1.2000         2050.78
   1.2150         2075.95
   1.2300         2101.07
   1.2450         2125.04
   1.2600         2146.29
   1.2667         2146.95
   1.2735         2102.55
   1.5000         2105.21
