
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
  0.30000E-01    -79.9562    
  0.60000E-01    -159.912    
  0.90000E-01    -239.868    
  0.12000        -319.825    
  0.15000        -399.664    
  0.18000        -479.201    
  0.21000        -556.946    
  0.24000        -632.611    
  0.27000        -705.893    
  0.30000        -776.120    
  0.33000        -843.060    
  0.36000        -906.481    
  0.39000        -958.042    
  0.42000        -993.596    
  0.45000        -1014.71    
  0.48000        -1044.84    
  0.51000        -1078.53    
  0.54000        -1116.94    
  0.57000        -1157.94    
  0.60000        -1200.15    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
  0.63000        -1219.94    
  0.66000        -1160.89    
  0.69000        -961.283    
  0.72000        -541.752    
  0.75000        -547.342    
  0.78000        -562.471    
  0.81000        -578.803    
  0.84000        -595.861    
  0.87000        -612.696    
  0.90000        -629.629    
  0.93000        -645.354    
  0.96000        -658.835    
  0.99000        -672.200    
   1.0200        -685.360    
   1.0500        -696.748    
   1.0800        -706.778    
   1.1100        -719.178    
   1.1400        -729.426    
   1.1700        -739.484    
   1.2000        -748.945    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
   1.2300        -755.475    
   1.2600        -760.422    
   1.2900        -762.761    
   1.3200        -768.220    
   1.3500        -767.140    
   1.3800        -766.944    
   1.4100        -766.437    
   1.4400        -764.230    
   1.4700        -749.766    
   1.5000        -729.815    
   1.5300        -712.289    
   1.5600        -681.031    
   1.5900        -655.629    
   1.6200        -628.019    
   1.6500        -600.858    
   1.6800        -566.221    
   1.7100        -557.013    
   1.7400        -557.511    
   1.7700        -558.629    
   1.8000        -561.867    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
   1.8300        -565.463    
   1.8600        -570.450    
   1.8900        -576.242    
   1.9200        -584.212    
   1.9500        -592.404    
   1.9800        -600.583    
   2.0100        -608.801    
   2.0400        -617.046    
   2.0700        -625.232    
   2.1000        -633.382    
   2.1300        -641.339    
   2.1600        -649.095    
   2.1900        -656.300    
   2.2200        -664.225    
   2.2500        -672.104    
   2.2800        -680.130    
   2.3100        -686.784    
   2.3400        -694.619    
   2.3700        -702.361    
   2.4000        -709.627    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
   2.4300        -716.722    
   2.4600        -724.002    
   2.4900        -731.429    
   2.5200        -735.414    
   2.5500        -724.938    
   2.5800        -632.495    
   2.6100        -438.312    
   2.6400        -360.942    
   2.6700        -185.037    
   2.7000        -75.8256    
   2.7300        -65.7040    
   2.7600        -63.6246    
   2.7900        -62.6294    
   2.8200        -62.3600    
   2.8500        -62.5415    
   2.8800        -62.6700    
   2.9100        -63.1171    
   2.9400        -63.6965    
   2.9700        -64.2917    
   2.9850        -64.6051    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1495 FX      
                  FX      
   2.9925        -64.7558    
   2.9955        -64.8098    
   2.9977        -64.8382    
   3.0000        -64.8539    
