STORAGE COMPLETE FOR    102 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  1189 FX        FX         15.04       2.000       2307.       1.040

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:12:44  DEC 07, 2021 CP=   2328.578

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
   0.20000E-01   48.6031
   0.40000E-01   97.2062
   0.60000E-01   145.809
   0.80000E-01   194.412
   0.10000       243.016
   0.12000       291.619
   0.14000       340.222
   0.16000       388.825
   0.18000       437.428
   0.20000       486.031
   0.22000       534.634
   0.24000       583.237
   0.26000       631.841
   0.28000       680.444
   0.30000       729.047
   0.32000       777.650
   0.34000       826.253
   0.36000       874.856
   0.38000       923.459
   0.40000       972.062
   0.42000       1020.67
   0.44000       1069.27
   0.46000       1117.87
   0.48000       1166.47
   0.50000       1215.08
   0.52000       1263.68
   0.54000       1312.28
   0.56000       1360.89
   0.58000       1409.49
   0.60000       1458.09
   0.62000       1506.70
   0.64000       1555.30
   0.66000       1603.90
   0.68000       1652.51
   0.70000       1699.88
   0.72000       1744.99
   0.74000       1785.85
   0.76000       1822.77
   0.78000       1855.75
   0.80000       1892.24
   0.82000       1918.12
   0.84000       1962.57
   0.86000       2006.34
   0.88000       2051.30
   0.90000       2096.37
   0.92000       2142.46
   0.94000       2186.36
   0.96000       2228.39
   0.98000       2266.42
    1.0000       2295.35

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:12:44  DEC 07, 2021 CP=   2328.625

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
    1.0200       2305.68
    1.0400       2306.79
    1.0600       2298.46
    1.0800       2256.81
    1.1000       2211.88
    1.1200       2168.89
    1.1400       2104.56
    1.1600       1943.26
    1.1800       1395.27
    1.2000       931.130
    1.2200       659.385
    1.2400       404.650
    1.2600       276.832
    1.2800       235.851
    1.3000       236.719
    1.3200       237.991
    1.3400       240.372
    1.3600       243.410
    1.3800       246.728
    1.4000       249.061
    1.4200       252.016
    1.4400       254.575
    1.4600       258.000
    1.4800       261.511
    1.5000       264.890
    1.5200       268.251
    1.5400       271.675
    1.5600       275.097
    1.5800       278.415
    1.6000       281.888
    1.6200       285.363
    1.6400       288.729
    1.6600       292.109
    1.6800       295.358
    1.7000       298.703
    1.7200       301.903
    1.7400       304.970
    1.7600       307.787
    1.7800       310.920
    1.8000       314.234
    1.8200       317.490
    1.8400       320.804
    1.8600       324.023
    1.8800       327.364
    1.9000       322.114
    1.9200       235.979
    1.9400       116.341
    1.9600       81.9178
    1.9800       38.3337
    1.9890       35.5001

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:12:44  DEC 07, 2021 CP=   2328.625

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
    1.9945       26.4752
    2.0000       15.0390
