STORAGE COMPLETE FOR    102 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  1019 FX        FX         38.20      0.2000E-001  1124.      0.6200

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:20:03  DEC 04, 2021 CP=   2812.922

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1019 FX
                  FX
   0.20000E-01   38.1955
   0.40000E-01   76.3910
   0.60000E-01   114.586
   0.80000E-01   152.782
   0.10000       190.977
   0.12000       229.173
   0.14000       267.368
   0.16000       305.564
   0.18000       343.759
   0.20000       381.955
   0.22000       420.150
   0.24000       458.346
   0.26000       496.541
   0.28000       534.737
   0.30000       572.932
   0.32000       611.128
   0.34000       649.323
   0.36000       687.519
   0.38000       725.714
   0.40000       763.910
   0.42000       802.105
   0.44000       840.301
   0.46000       878.496
   0.48000       916.692
   0.50000       954.165
   0.52000       990.583
   0.54000       1021.43
   0.56000       1048.03
   0.58000       1072.20
   0.60000       1100.12
   0.62000       1124.34
   0.64000       1120.97
   0.66000       1075.69
   0.68000       1019.86
   0.70000       956.631
   0.72000       701.235
   0.74000       504.669
   0.76000       366.978
   0.78000       362.343
   0.80000       361.004
   0.82000       355.237
   0.84000       337.656
   0.86000       330.159
   0.88000       326.961
   0.90000       329.099
   0.92000       330.613
   0.94000       335.348
   0.96000       340.903
   0.98000       347.062
    1.0000       352.663

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:20:03  DEC 04, 2021 CP=   2812.922

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1019 FX
                  FX
    1.0200       357.785
    1.0400       363.903
    1.0600       369.129
    1.0800       373.434
    1.1000       378.753
    1.1200       384.772
    1.1400       390.252
    1.1600       395.866
    1.1800       401.973
    1.2000       407.847
    1.2200       412.201
    1.2400       416.744
    1.2600       421.280
    1.2800       425.620
    1.3000       430.399
    1.3200       434.570
    1.3400       438.614
    1.3600       443.324
    1.3800       448.296
    1.4000       453.250
    1.4200       458.275
    1.4400       464.189
    1.4600       469.185
    1.4800       474.571
    1.5000       465.602
    1.5200       420.372
    1.5400       356.675
    1.5600       323.359
    1.5800       321.553
    1.6000       320.374
    1.6200       320.161
    1.6400       320.851
    1.6600       322.916
    1.6800       324.711
    1.7000       326.828
    1.7200       328.948
    1.7400       329.891
    1.7600       329.331
    1.7800       328.899
    1.8000       328.649
    1.8200       327.327
    1.8400       326.492
    1.8600       324.643
    1.8800       321.541
    1.9000       316.815
    1.9200       312.640
    1.9400       301.695
    1.9600       284.392
    1.9800       264.221
    1.9890       259.284

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:20:03  DEC 04, 2021 CP=   2812.922

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1019 FX
                  FX
    1.9945       242.142
    2.0000       185.606
