STORAGE COMPLETE FOR    100 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR   348 FX        FX         20.20       2.000       1926.       1.000

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   17:11:21  JAN 14, 2022 CP=   1701.547

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        348 FX
                  FX
   0.20000E-01   39.7852
   0.40000E-01   79.5705
   0.60000E-01   119.356
   0.80000E-01   159.141
   0.10000       198.926
   0.12000       238.711
   0.14000       278.497
   0.16000       318.282
   0.18000       358.067
   0.20000       397.852
   0.22000       437.638
   0.24000       477.423
   0.26000       517.208
   0.28000       556.993
   0.30000       596.778
   0.32000       636.564
   0.34000       676.349
   0.36000       716.134
   0.38000       755.919
   0.40000       795.705
   0.42000       835.490
   0.44000       875.275
   0.46000       915.060
   0.48000       954.846
   0.50000       994.631
   0.52000       1034.42
   0.54000       1074.20
   0.56000       1113.99
   0.58000       1153.77
   0.60000       1193.56
   0.62000       1233.34
   0.64000       1273.13
   0.66000       1312.91
   0.68000       1352.70
   0.70000       1392.48
   0.72000       1431.68
   0.74000       1471.03
   0.76000       1510.79
   0.78000       1550.54
   0.80000       1590.30
   0.82000       1630.06
   0.84000       1669.82
   0.86000       1709.57
   0.88000       1749.33
   0.90000       1789.09
   0.92000       1827.72
   0.94000       1861.21
   0.96000       1887.84
   0.98000       1906.24
    1.0000       1925.53

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   17:11:21  JAN 14, 2022 CP=   1701.547

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        348 FX
                  FX
    1.0200       1913.97
    1.0400       1848.67
    1.0600       1745.24
    1.0800       1599.51
    1.1000       1388.23
    1.1200       1081.38
    1.1400       706.223
    1.1600       250.508
    1.1800       45.2310
    1.2000       26.7791
    1.2200       22.9858
    1.2400       21.0789
    1.2600       20.3460
    1.2800       20.6567
    1.3000       20.7868
    1.3200       20.7613
    1.3400       20.9896
    1.3600       20.9458
    1.3800       20.8337
    1.4000       21.0045
    1.4200       21.2766
    1.4400       21.5762
    1.4600       21.8759
    1.4800       22.1308
    1.5000       22.3932
    1.5200       22.6467
    1.5400       22.9427
    1.5600       22.4474
    1.5800       22.6251
    1.6000       22.7151
    1.6200       22.9974
    1.6400       23.2193
    1.6600       23.2697
    1.6800       23.5295
    1.7000       23.8096
    1.7200       22.4453
    1.7400       21.6595
    1.7600       20.5892
    1.7800       20.8084
    1.8000       21.0106
    1.8200       21.2441
    1.8400       21.4775
    1.8600       21.7094
    1.8800       21.9428
    1.9000       20.5025
    1.9200       20.6672
    1.9400       20.8601
    1.9600       20.8791
    1.9800       20.8663
    2.0000       20.2023
