STORAGE COMPLETE FOR    102 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  3072 FX        FX         35.79       2.000       2948.       1.100

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:20:03  JAN 14, 2022 CP=   5458.156

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3072 FX
                  FX
   0.20000E-01   55.3088
   0.40000E-01   110.618
   0.60000E-01   165.926
   0.80000E-01   221.235
   0.10000       276.544
   0.12000       331.853
   0.14000       387.162
   0.16000       442.470
   0.18000       497.779
   0.20000       553.088
   0.22000       608.397
   0.24000       663.706
   0.26000       719.011
   0.28000       774.296
   0.30000       829.513
   0.32000       884.562
   0.34000       939.287
   0.36000       994.183
   0.38000       1049.14
   0.40000       1104.13
   0.42000       1159.09
   0.44000       1214.08
   0.46000       1269.08
   0.48000       1323.98
   0.50000       1378.85
   0.52000       1433.68
   0.54000       1488.50
   0.56000       1543.18
   0.58000       1597.78
   0.60000       1652.38
   0.62000       1706.99
   0.64000       1761.44
   0.66000       1815.94
   0.68000       1870.34
   0.70000       1924.77
   0.72000       1978.98
   0.74000       2033.05
   0.76000       2086.75
   0.78000       2140.54
   0.80000       2194.42
   0.82000       2248.22
   0.84000       2302.07
   0.86000       2355.86
   0.88000       2409.61
   0.90000       2463.40
   0.92000       2517.24
   0.94000       2570.73
   0.96000       2624.26
   0.98000       2677.34
    1.0000       2730.55

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:20:03  JAN 14, 2022 CP=   5458.156

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3072 FX
                  FX
    1.0200       2783.44
    1.0400       2835.37
    1.0600       2884.63
    1.0800       2927.69
    1.1000       2947.66
    1.1200       2931.35
    1.1400       2864.32
    1.1600       2709.07
    1.1800       2377.46
    1.2000       2035.53
    1.2200       1805.38
    1.2400       1427.01
    1.2600       1048.62
    1.2800       658.646
    1.3000       337.852
    1.3200       240.033
    1.3400       206.381
    1.3600       183.494
    1.3800       160.811
    1.4000       141.718
    1.4200       126.569
    1.4400       121.357
    1.4600       114.388
    1.4800       106.401
    1.5000       99.6028
    1.5200       88.1347
    1.5400       71.2562
    1.5600       62.0391
    1.5800       55.4391
    1.6000       52.4557
    1.6200       50.8620
    1.6400       50.4354
    1.6600       49.5664
    1.6800       49.5530
    1.7000       49.9058
    1.7200       49.5193
    1.7400       49.3149
    1.7600       49.2723
    1.7800       48.3047
    1.8000       47.8337
    1.8200       47.8460
    1.8400       48.1987
    1.8600       48.6321
    1.8800       48.8780
    1.9000       48.8379
    1.9200       47.9203
    1.9400       45.1474
    1.9600       42.9269
    1.9800       41.6941
    1.9900       40.9846

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:20:03  JAN 14, 2022 CP=   5458.156

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3072 FX
                  FX
    1.9950       40.2949
    2.0000       35.7862
