STORAGE COMPLETE FOR    100 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  2602 FX        FX         13.66       2.000       1991.      0.8600

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   00:43:15  JAN 10, 2022 CP=   4696.078

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2602 FX
                  FX
   0.20000E-01   47.1020
   0.40000E-01   94.2040
   0.60000E-01   141.306
   0.80000E-01   188.408
   0.10000       235.510
   0.12000       282.612
   0.14000       329.714
   0.16000       376.816
   0.18000       423.918
   0.20000       471.020
   0.22000       518.121
   0.24000       565.221
   0.26000       612.318
   0.28000       659.411
   0.30000       706.488
   0.32000       753.536
   0.34000       800.592
   0.36000       847.629
   0.38000       894.641
   0.40000       941.673
   0.42000       988.698
   0.44000       1035.68
   0.46000       1082.63
   0.48000       1129.54
   0.50000       1176.38
   0.52000       1223.35
   0.54000       1270.26
   0.56000       1317.23
   0.58000       1364.23
   0.60000       1411.23
   0.62000       1458.16
   0.64000       1505.15
   0.66000       1552.07
   0.68000       1599.02
   0.70000       1646.00
   0.72000       1692.95
   0.74000       1739.87
   0.76000       1786.70
   0.78000       1832.91
   0.80000       1878.07
   0.82000       1922.44
   0.84000       1960.95
   0.86000       1990.58
   0.88000       1964.88
   0.90000       1909.72
   0.92000       1920.69
   0.94000       1951.39
   0.96000       1972.13
   0.98000       1967.24
    1.0000       1919.42

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   00:43:15  JAN 10, 2022 CP=   4696.078

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2602 FX
                  FX
    1.0200       1864.76
    1.0400       1787.25
    1.0600       1699.01
    1.0800       1540.42
    1.1000       1245.34
    1.1200       992.841
    1.1400       728.403
    1.1600       457.231
    1.1800       301.295
    1.2000       114.349
    1.2200       48.9649
    1.2400       17.7918
    1.2600       15.9291
    1.2800       15.1627
    1.3000       15.1231
    1.3200       15.3524
    1.3400       15.1768
    1.3600       14.5477
    1.3800       13.8061
    1.4000       13.9821
    1.4200       14.1818
    1.4400       14.3816
    1.4600       14.5643
    1.4800       14.1234
    1.5000       14.1862
    1.5200       14.3553
    1.5400       14.5427
    1.5600       14.5851
    1.5800       14.3765
    1.6000       14.0545
    1.6200       14.1915
    1.6400       14.3550
    1.6600       14.2431
    1.6800       14.3901
    1.7000       14.3623
    1.7200       14.5310
    1.7400       14.6645
    1.7600       14.7132
    1.7800       14.2628
    1.8000       14.4016
    1.8200       14.5610
    1.8400       14.7211
    1.8600       14.3610
    1.8800       14.4972
    1.9000       14.6514
    1.9200       14.5235
    1.9400       14.6697
    1.9600       14.8070
    1.9800       14.9217
    2.0000       13.6637
