STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  3465 FX        FX         13.30      2.700      1696.      1.050

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:07:27  NOV 27, 2021 CP=   9242.109

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3465 FX
                  FX
  0.30000E-01     55.3898
  0.60000E-01     110.780
  0.90000E-01     166.169
  0.12000         221.559
  0.15000         276.949
  0.18000         332.339
  0.21000         387.729
  0.24000         443.119
  0.27000         498.508
  0.30000         553.898
  0.33000         609.256
  0.36000         664.606
  0.39000         719.656
  0.42000         774.460
  0.45000         828.696
  0.48000         882.170
  0.51000         932.844
  0.54000         979.169
  0.57000         1028.91
  0.60000         1077.87
  0.63000         1126.17
  0.66000         1173.99
  0.69000         1220.65
  0.72000         1267.46
  0.75000         1314.73
  0.78000         1361.72
  0.81000         1407.86
  0.84000         1454.60
  0.87000         1500.68
  0.90000         1545.96
  0.93000         1589.62
  0.96000         1628.55
  0.99000         1662.50
   1.0200         1683.35
   1.0500         1695.78
   1.0800         1687.59
   1.1100         1676.46
   1.1400         1625.81
   1.1700         1509.30
   1.2000         1365.15
   1.2300         1070.03
   1.2600         717.511
   1.2900         172.041
   1.3200         23.0031
   1.3500         17.2082
   1.3800         16.1715
   1.4100         15.3592
   1.4400         15.5708
   1.4700         15.7506
   1.5000         15.9900

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:07:27  NOV 27, 2021 CP=   9242.125

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3465 FX
                  FX
   1.5300         16.0366
   1.5600         16.2036
   1.5900         16.3440
   1.6200         16.4752
   1.6500         16.5288
   1.6800         16.6137
   1.7100         16.4228
   1.7400         16.1835
   1.7700         16.1370
   1.8000         15.6066
   1.8300         15.7563
   1.8600         15.7277
   1.8900         15.7241
   1.9200         15.6628
   1.9500         15.8964
   1.9800         15.5357
   2.0100         15.5862
   2.0400         15.6816
   2.0700         15.6992
   2.1000         15.5836
   2.1300         15.4422
   2.1600         15.4127
   2.1900         15.4583
   2.2200         15.1827
   2.2500         14.5814
   2.2800         14.1937
   2.3100         14.1680
   2.3400         14.2573
   2.3700         13.7394
   2.4000         13.7616
   2.4300         13.8354
   2.4600         13.7196
   2.4900         13.4390
   2.5200         13.4108
   2.5500         13.4566
   2.5800         13.5236
   2.6100         13.4104
   2.6400         13.3368
   2.6700         13.4061
   2.7000         13.2954
   2.7300         13.3182
   2.7600         13.3971
   2.7900         13.5332
   2.8200         13.6020
   2.8500         13.6863
   2.8800         13.6528
   2.9100         13.7022
   2.9400         13.7960
   2.9700         13.8913
   2.9850         13.9488

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:07:27  NOV 27, 2021 CP=   9242.125

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3465 FX
                  FX
   2.9925         13.8978
   2.9955         13.7994
   2.9977         13.6603
   3.0000         13.5620
