STORAGE COMPLETE FOR    101 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  1417 FX        FX         5.913      2.730      1825.      1.560

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   06:43:30  NOV 22, 2021 CP=   5881.922

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1417 FX
                  FX
  0.30000E-01     38.8880
  0.60000E-01     77.7759
  0.90000E-01     116.664
  0.12000         155.552
  0.15000         194.440
  0.18000         233.328
  0.21000         272.216
  0.24000         311.104
  0.27000         349.992
  0.30000         388.880
  0.33000         427.768
  0.36000         466.656
  0.39000         505.544
  0.42000         544.432
  0.45000         583.320
  0.48000         622.208
  0.51000         661.096
  0.54000         699.983
  0.57000         738.871
  0.60000         777.759
  0.63000         816.647
  0.66000         855.535
  0.69000         894.423
  0.72000         933.311
  0.75000         972.199
  0.78000         1011.09
  0.81000         1049.98
  0.84000         1088.86
  0.87000         1127.35
  0.90000         1165.01
  0.93000         1201.09
  0.96000         1234.96
  0.99000         1268.60
   1.0200         1296.49
   1.0500         1331.39
   1.0800         1368.69
   1.1100         1406.10
   1.1400         1441.80
   1.1700         1476.72
   1.2000         1512.10
   1.2300         1547.99
   1.2600         1584.50
   1.2900         1620.55
   1.3200         1655.24
   1.3500         1690.02
   1.3800         1723.79
   1.4100         1753.83
   1.4400         1775.88
   1.4700         1795.45
   1.5000         1811.64

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   06:43:30  NOV 22, 2021 CP=   5881.922

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1417 FX
                  FX
   1.5300         1820.58
   1.5600         1824.54
   1.5900         1819.03
   1.6200         1790.37
   1.6500         1698.69
   1.6800         1258.98
   1.7100         465.050
   1.7400         279.124
   1.7700         135.689
   1.8000         73.3881
   1.8300         45.5206
   1.8600         27.2401
   1.8900         22.0540
   1.9200         18.1051
   1.9500         14.8331
   1.9800         11.9658
   2.0100         10.1500
   2.0400         9.29491
   2.0700         8.61563
   2.1000         7.82699
   2.1300         7.57135
   2.1600         7.32999
   2.1900         7.05641
   2.2200         6.98874
   2.2500         6.60715
   2.2800         6.45821
   2.3100         6.41834
   2.3400         6.50079
   2.3700         6.29111
   2.4000         6.36343
   2.4300         6.43156
   2.4600         6.51061
   2.4900         6.57814
   2.5200         6.54627
   2.5500         6.53314
   2.5800         6.37879
   2.6100         5.92972
   2.6400         5.91646
   2.6700         5.98121
   2.7000         5.98014
   2.7300         5.91293
   2.7600         5.97017
   2.7900         6.03416
   2.8200         6.09793
   2.8500         6.16267
   2.8800         6.22715
   2.9100         6.28187
   2.9400         6.24843
   2.9700         6.30292
   2.9850         6.32815

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   06:43:30  NOV 22, 2021 CP=   5881.922

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1417 FX
                  FX
   3.0000         6.17550
