
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          1 FX      
                  FX      
  0.30000E-01    -52.0420    
  0.60000E-01    -104.084    
  0.90000E-01    -156.126    
  0.12000        -208.168    
  0.15000        -260.210    
  0.18000        -312.252    
  0.21000        -364.294    
  0.24000        -416.336    
  0.27000        -468.378    
  0.30000        -520.420    
  0.33000        -572.462    
  0.36000        -624.504    
  0.39000        -676.532    
  0.42000        -727.465    
  0.45000        -774.529    
  0.48000        -822.255    
  0.51000        -871.998    
  0.54000        -918.050    
  0.57000        -951.132    
  0.60000        -799.630    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          1 FX      
                  FX      
  0.63000        -791.873    
  0.66000        -800.669    
  0.69000        -701.907    
  0.72000        -642.701    
  0.75000        -540.706    
  0.78000        -39.0277    
  0.81000        -32.0619    
  0.84000        -27.8627    
  0.87000        -25.6848    
  0.90000        -24.5673    
  0.93000        -23.4251    
  0.96000        -22.2314    
  0.99000        -21.0485    
   1.0200        -19.6188    
   1.0500        -17.9573    
   1.0800        -16.7454    
   1.1100        -16.1394    
   1.1400        -15.9421    
   1.1700        -15.4537    
   1.2000        -15.2135    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          1 FX      
                  FX      
   1.2300        -14.3749    
   1.2600        -12.9399    
   1.2900        -13.1317    
   1.3200        -13.4043    
   1.3500        -13.5140    
   1.3800        -13.6970    
   1.4100        -13.9814    
   1.4400        -14.0700    
   1.4700        -14.3447    
   1.5000        -14.5598    
   1.5300        -14.7040    
   1.5600        -14.9525    
   1.5900        -15.2321    
   1.6200        -15.5188    
   1.6500        -15.8021    
   1.6800        -16.0887    
   1.7100        -16.3720    
   1.7400        -16.6149    
   1.7700        -16.8882    
   1.8000        -17.1629    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          1 FX      
                  FX      
   1.8300        -17.1622    
   1.8600        -17.4171    
   1.8900        -17.5836    
   1.9200        -17.6286    
   1.9500        -17.6873    
   1.9800        -17.9513    
   2.0100        -18.1984    
   2.0400        -18.4612    
   2.0700        -18.6393    
   2.1000        -18.5101    
   2.1300        -18.7176    
   2.1600        -18.7796    
   2.1900        -18.7946    
   2.2200        -18.8848    
   2.2500        -19.0898    
   2.2800        -19.2233    
   2.3100        -19.4187    
   2.3400        -19.6645    
   2.3700        -19.9140    
   2.4000        -20.1500    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          1 FX      
                  FX      
   2.4300        -20.1813    
   2.4600        -20.4183    
   2.4900        -20.6647    
   2.5200        -20.9126    
   2.5500        -21.0422    
   2.5800        -21.2428    
   2.6100        -21.1330    
   2.6400        -20.7931    
   2.6700        -20.9785    
   2.7000        -21.1887    
   2.7300        -21.3874    
   2.7600        -21.6002    
   2.7900        -21.8012    
   2.8200        -22.0323    
   2.8500        -22.2667    
   2.8800        -22.5011    
   2.9100        -22.7354    
   2.9400        -22.3146    
   2.9700        -22.4449    
   3.0000        -22.5866    
