STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  1019 FX        FX         37.05      0.2000E-001  1115.      0.6400

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:32:29  DEC 04, 2021 CP=   2628.062

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1019 FX
                  FX
   0.20000E-01   37.0515
   0.40000E-01   74.1031
   0.60000E-01   111.155
   0.80000E-01   148.206
   0.10000       185.258
   0.12000       222.309
   0.14000       259.361
   0.16000       296.412
   0.18000       333.464
   0.20000       370.515
   0.22000       407.567
   0.24000       444.619
   0.26000       481.670
   0.28000       518.722
   0.30000       555.773
   0.32000       592.825
   0.34000       629.876
   0.36000       666.928
   0.38000       703.979
   0.40000       741.031
   0.42000       778.083
   0.44000       815.134
   0.46000       852.186
   0.48000       889.237
   0.50000       926.289
   0.52000       962.607
   0.54000       998.117
   0.56000       1028.15
   0.58000       1052.61
   0.60000       1077.62
   0.62000       1101.87
   0.64000       1115.08
   0.66000       1094.39
   0.68000       1042.20
   0.70000       975.164
   0.72000       840.147
   0.74000       545.179
   0.76000       344.240
   0.78000       315.047
   0.80000       309.951
   0.82000       305.100
   0.84000       296.381
   0.86000       278.197
   0.88000       272.433
   0.90000       270.965
   0.92000       272.614
   0.94000       275.819
   0.96000       278.914
   0.98000       283.439
    1.0000       288.600

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:32:29  DEC 04, 2021 CP=   2628.109

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1019 FX
                  FX
    1.0200       293.665
    1.0400       297.514
    1.0600       301.565
    1.0800       306.798
    1.1000       312.194
    1.1200       317.597
    1.1400       322.885
    1.1600       327.985
    1.1800       333.248
    1.2000       338.380
    1.2200       343.766
    1.2400       348.686
    1.2600       353.930
    1.2800       358.826
    1.3000       363.801
    1.3200       368.763
    1.3400       373.874
    1.3600       378.933
    1.3800       383.391
    1.4000       387.886
    1.4200       392.197
    1.4400       395.391
    1.4600       398.267
    1.4800       401.712
    1.5000       404.785
    1.5200       408.606
    1.5400       411.668
    1.5600       414.555
    1.5800       417.850
    1.6000       420.870
    1.6200       423.537
    1.6400       427.291
    1.6600       430.648
    1.6800       426.865
    1.7000       388.906
    1.7200       330.422
    1.7400       268.800
    1.7600       197.546
    1.7800       180.790
    1.8000       168.406
    1.8200       162.043
    1.8400       155.144
    1.8600       131.554
    1.8800       114.138
    1.9000       113.935
    1.9200       114.559
    1.9400       115.138
    1.9600       115.901
    1.9800       116.532
    1.9900       116.986

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:32:29  DEC 04, 2021 CP=   2628.109

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1019 FX
                  FX
    1.9950       117.114
    1.9970       117.091
    1.9985       116.858
    2.0000       116.828
