STORAGE COMPLETE FOR    101 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  2057 FX        FX         36.95     0.1500E-01  1623.     0.7050

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   16:12:13  NOV 16, 2021 CP=   4607.219

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2057 FX
                  FX
  0.15000E-01     36.9517
  0.30000E-01     73.9033
  0.45000E-01     110.855
  0.60000E-01     147.807
  0.75000E-01     184.758
  0.90000E-01     221.710
  0.10500         258.662
  0.12000         295.613
  0.13500         332.565
  0.15000         369.517
  0.16500         406.468
  0.18000         443.420
  0.19500         480.371
  0.21000         517.323
  0.22500         554.275
  0.24000         591.226
  0.25500         628.178
  0.27000         665.130
  0.28500         702.081
  0.30000         739.033
  0.31500         775.985
  0.33000         812.936
  0.34500         849.888
  0.36000         886.840
  0.37500         923.791
  0.39000         960.743
  0.40500         997.695
  0.42000         1034.65
  0.43500         1071.60
  0.45000         1108.55
  0.46500         1145.50
  0.48000         1182.45
  0.49500         1219.40
  0.51000         1256.36
  0.52500         1293.31
  0.54000         1330.26
  0.55500         1367.21
  0.57000         1404.16
  0.58500         1440.42
  0.60000         1475.60
  0.61500         1508.26
  0.63000         1532.45
  0.64500         1557.29
  0.66000         1577.44
  0.67500         1599.15
  0.69000         1605.81
  0.70500         1622.88
  0.72000         1620.92
  0.73500         1586.92
  0.75000         1547.56

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   16:12:13  NOV 16, 2021 CP=   4607.219

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2057 FX
                  FX
  0.76500         1518.98
  0.78000         1488.30
  0.79500         1436.40
  0.81000         1350.10
  0.82500         1121.65
  0.84000         730.281
  0.85500         546.336
  0.87000         417.656
  0.88500         289.104
  0.90000         210.464
  0.91500         177.584
  0.93000         106.044
  0.94500         77.7467
  0.96000         67.5412
  0.97500         65.5088
  0.99000         65.0354
   1.0050         65.6326
   1.0200         66.1926
   1.0350         67.0399
   1.0500         67.6333
   1.0650         67.0731
   1.0800         67.1671
   1.0950         67.0102
   1.1100         66.7643
   1.1250         66.9443
   1.1400         66.8416
   1.1550         67.0223
   1.1700         64.2404
   1.1850         63.6376
   1.2000         62.2462
   1.2150         61.7307
   1.2300         61.3167
   1.2450         58.7033
   1.2600         57.6205
   1.2750         58.2392
   1.2900         58.7501
   1.3050         59.0379
   1.3200         59.6990
   1.3350         59.5190
   1.3500         59.9204
   1.3650         60.4452
   1.3800         61.0356
   1.3950         60.5983
   1.4100         61.0156
   1.4250         61.6037
   1.4400         62.2436
   1.4550         62.4972
   1.4700         63.1297
   1.4850         63.7468
   1.4925         63.8273

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   16:12:13  NOV 16, 2021 CP=   4607.219

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2057 FX
                  FX
   1.5000         62.7221
