
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          1 FX      
                  FX      
  0.30000E-01    -31.1560    
  0.60000E-01    -62.3120    
  0.90000E-01    -93.4681    
  0.12000        -124.624    
  0.15000        -155.780    
  0.18000        -186.936    
  0.21000        -218.092    
  0.24000        -249.248    
  0.27000        -280.404    
  0.30000        -311.560    
  0.33000        -342.716    
  0.36000        -373.871    
  0.39000        -405.024    
  0.42000        -436.172    
  0.45000        -467.315    
  0.48000        -498.415    
  0.51000        -529.339    
  0.54000        -559.652    
  0.57000        -586.415    
  0.60000        -612.770    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          1 FX      
                  FX      
  0.63000        -641.078    
  0.66000        -665.836    
  0.69000        -605.324    
  0.72000        -466.283    
  0.75000        -474.345    
  0.78000        -492.874    
  0.81000        -511.657    
  0.84000        -530.516    
  0.87000        -549.431    
  0.90000        -568.347    
  0.93000        -587.279    
  0.96000        -606.213    
  0.99000        -625.131    
   1.0200        -644.044    
   1.0500        -662.963    
   1.0800        -681.854    
   1.1100        -700.714    
   1.1400        -719.550    
   1.1700        -738.350    
   1.2000        -757.190    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          1 FX      
                  FX      
   1.2300        -776.045    
   1.2600        -794.914    
   1.2900        -813.805    
   1.3200        -832.701    
   1.3500        -851.601    
   1.3800        -870.509    
   1.4100        -889.339    
   1.4400        -906.946    
   1.4700        -832.533    
   1.5000        -243.103    
   1.5300        -103.700    
   1.5600        -14.3656    
   1.5900        -8.81516    
   1.6200        -6.89895    
   1.6500        -6.01686    
   1.6800        -5.66589    
   1.7100        -5.44045    
   1.7400        -5.34110    
   1.7700        -5.11743    
   1.8000        -5.08372    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          1 FX      
                  FX      
   1.8300        -4.23306    
   1.8600        -4.12605    
   1.8900        -3.99638    
   1.9200        -3.92438    
   1.9500        -3.88363    
   1.9800        -3.90127    
   2.0100        -3.92197    
   2.0400        -3.87350    
   2.0700        -3.86937    
   2.1000        -3.66388    
   2.1300        -3.30965    
   2.1600        -3.27492    
   2.1900        -3.08776    
   2.2200        -3.03629    
   2.2500        -3.01322    
   2.2800        -2.99232    
   2.3100        -2.92227    
   2.3400        -2.89058    
   2.3700        -2.85634    
   2.4000        -2.83247    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          1 FX      
                  FX      
   2.4300        -2.83610    
   2.4600        -2.81216    
   2.4900        -2.77723    
   2.5200        -2.78983    
   2.5500        -2.79673    
   2.5800        -2.75083    
   2.6100        -2.72232    
   2.6400        -2.70497    
   2.6700        -2.70735    
   2.7000        -2.65151    
   2.7300        -2.64977    
   2.7600        -2.64601    
   2.7900        -2.64599    
   2.8200        -2.64245    
   2.8500        -2.64993    
   2.8800        -2.63108    
   2.9100        -2.63859    
   2.9400        -2.66049    
   2.9700        -2.68282    
   2.9850        -2.69501    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          1 FX      
                  FX      
   2.9925        -2.69999    
   2.9955        -2.70077    
   2.9977        -2.69331    
   3.0000        -2.67368    
