STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  5764 FX        FX         34.42       2.000       2542.      0.9800

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   22:16:02  DEC 08, 2021 CP=   6429.297

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       5764 FX
                  FX
   0.20000E-01   53.5100
   0.40000E-01   107.020
   0.60000E-01   160.530
   0.80000E-01   214.040
   0.10000       267.550
   0.12000       321.060
   0.14000       374.570
   0.16000       428.077
   0.18000       481.575
   0.20000       535.044
   0.22000       588.442
   0.24000       641.847
   0.26000       695.087
   0.28000       748.194
   0.30000       801.474
   0.32000       854.800
   0.34000       908.032
   0.36000       961.289
   0.38000       1014.48
   0.40000       1067.69
   0.42000       1120.81
   0.44000       1174.06
   0.46000       1227.18
   0.48000       1280.39
   0.50000       1333.61
   0.52000       1386.79
   0.54000       1440.01
   0.56000       1493.11
   0.58000       1546.24
   0.60000       1599.21
   0.62000       1652.06
   0.64000       1704.70
   0.66000       1757.48
   0.68000       1810.14
   0.70000       1862.66
   0.72000       1915.07
   0.74000       1967.44
   0.76000       2019.76
   0.78000       2072.32
   0.80000       2124.48
   0.82000       2176.58
   0.84000       2228.86
   0.86000       2281.01
   0.88000       2332.68
   0.90000       2384.70
   0.92000       2436.07
   0.94000       2485.14
   0.96000       2525.44
   0.98000       2542.49
    1.0000       2536.67

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   22:16:02  DEC 08, 2021 CP=   6429.297

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       5764 FX
                  FX
    1.0200       2501.01
    1.0400       2430.09
    1.0600       2181.74
    1.0800       1742.11
    1.1000       1561.52
    1.1200       1359.49
    1.1400       1154.94
    1.1600       1029.63
    1.1800       879.798
    1.2000       693.681
    1.2200       542.357
    1.2400       443.004
    1.2600       351.031
    1.2800       196.745
    1.3000       137.557
    1.3200       110.336
    1.3400       102.943
    1.3600       99.5149
    1.3800       95.7654
    1.4000       93.0610
    1.4200       90.6729
    1.4400       88.7919
    1.4600       88.4072
    1.4800       88.3408
    1.5000       88.6876
    1.5200       89.3823
    1.5400       89.9931
    1.5600       90.5793
    1.5800       90.4117
    1.6000       91.1948
    1.6200       92.2403
    1.6400       93.0225
    1.6600       93.5348
    1.6800       93.4371
    1.7000       92.6104
    1.7200       91.7545
    1.7400       91.6053
    1.7600       91.9483
    1.7800       92.1317
    1.8000       92.0172
    1.8200       90.5324
    1.8400       84.4900
    1.8600       73.5252
    1.8800       58.2428
    1.9000       47.6575
    1.9200       43.7399
    1.9400       40.4435
    1.9600       38.8187
    1.9800       37.3807
    1.9900       36.9070

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   22:16:02  DEC 08, 2021 CP=   6429.297

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       5764 FX
                  FX
    1.9950       36.4852
    1.9970       36.0422
    1.9985       35.1003
    2.0000       34.4212
