STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  4803 FX        FX         31.69       2.000       3284.       1.080

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   20:38:37  JAN 10, 2022 CP=   5923.422

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4803 FX
                  FX
   0.20000E-01   62.7948
   0.40000E-01   125.590
   0.60000E-01   188.384
   0.80000E-01   251.179
   0.10000       313.974
   0.12000       376.769
   0.14000       439.563
   0.16000       502.358
   0.18000       565.153
   0.20000       627.948
   0.22000       690.742
   0.24000       753.530
   0.26000       816.295
   0.28000       878.979
   0.30000       941.325
   0.32000       1003.56
   0.34000       1065.75
   0.36000       1128.04
   0.38000       1190.35
   0.40000       1252.80
   0.42000       1315.14
   0.44000       1377.45
   0.46000       1439.87
   0.48000       1502.30
   0.50000       1564.66
   0.52000       1626.81
   0.54000       1688.90
   0.56000       1751.12
   0.58000       1813.15
   0.60000       1875.33
   0.62000       1937.39
   0.64000       1999.39
   0.66000       2061.14
   0.68000       2122.74
   0.70000       2183.97
   0.72000       2244.94
   0.74000       2306.44
   0.76000       2367.20
   0.78000       2426.15
   0.80000       2481.29
   0.82000       2536.44
   0.84000       2595.81
   0.86000       2655.36
   0.88000       2715.94
   0.90000       2776.02
   0.92000       2835.51
   0.94000       2894.99
   0.96000       2954.49
   0.98000       3012.47
    1.0000       3070.96

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   20:38:37  JAN 10, 2022 CP=   5923.422

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4803 FX
                  FX
    1.0200       3128.34
    1.0400       3185.11
    1.0600       3240.82
    1.0800       3284.09
    1.1000       3269.52
    1.1200       3152.39
    1.1400       2790.78
    1.1600       2526.49
    1.1800       2326.57
    1.2000       2036.03
    1.2200       1455.84
    1.2400       994.198
    1.2600       585.996
    1.2800       302.586
    1.3000       154.075
    1.3200       109.495
    1.3400       87.5165
    1.3600       77.3607
    1.3800       69.3690
    1.4000       63.2402
    1.4200       59.1710
    1.4400       55.1014
    1.4600       52.1861
    1.4800       50.3381
    1.5000       48.2251
    1.5200       46.7022
    1.5400       44.3550
    1.5600       42.8640
    1.5800       42.1946
    1.6000       41.6839
    1.6200       41.0487
    1.6400       40.7429
    1.6600       40.7139
    1.6800       40.0048
    1.7000       40.2594
    1.7200       40.5011
    1.7400       40.7633
    1.7600       40.9847
    1.7800       40.8699
    1.8000       40.4145
    1.8200       39.4264
    1.8400       38.2218
    1.8600       37.7220
    1.8800       37.0734
    1.9000       36.2079
    1.9200       34.1185
    1.9400       33.4789
    1.9600       32.9634
    1.9800       32.3771
    1.9900       32.2872

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   20:38:37  JAN 10, 2022 CP=   5923.422

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       4803 FX
                  FX
    1.9950       32.1773
    1.9970       32.0862
    1.9985       31.9118
    2.0000       31.6913
