
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
  0.30000E-01    -50.0674    
  0.60000E-01    -100.135    
  0.90000E-01    -150.202    
  0.12000        -200.270    
  0.15000        -250.334    
  0.18000        -300.337    
  0.21000        -350.236    
  0.24000        -399.805    
  0.27000        -448.890    
  0.30000        -497.143    
  0.33000        -544.729    
  0.36000        -591.830    
  0.39000        -638.202    
  0.42000        -682.960    
  0.45000        -718.728    
  0.48000        -738.041    
  0.51000        -749.372    
  0.54000        -763.837    
  0.57000        -780.927    
  0.60000        -798.664    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
  0.63000        -803.336    
  0.66000        -716.101    
  0.69000        -205.091    
  0.72000        -108.799    
  0.75000        -102.096    
  0.78000        -104.375    
  0.81000        -106.780    
  0.84000        -108.403    
  0.87000        -109.292    
  0.90000        -108.544    
  0.93000        -108.574    
  0.96000        -108.737    
  0.99000        -109.074    
   1.0200        -110.560    
   1.0500        -110.459    
   1.0800        -110.458    
   1.1100        -112.226    
   1.1400        -113.645    
   1.1700        -115.760    
   1.2000        -117.466    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
   1.2300        -118.641    
   1.2600        -120.212    
   1.2900        -120.259    
   1.3200        -114.596    
   1.3500        -102.854    
   1.3800        -94.4029    
   1.4100        -94.0689    
   1.4400        -95.0692    
   1.4700        -95.6209    
   1.5000        -95.4701    
   1.5300        -96.1744    
   1.5600        -96.8800    
   1.5900        -98.1250    
   1.6200        -99.1404    
   1.6500        -98.7929    
   1.6800        -99.6621    
   1.7100        -101.241    
   1.7400        -102.790    
   1.7700        -104.344    
   1.8000        -105.805    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
   1.8300        -107.342    
   1.8600        -108.962    
   1.8900        -110.594    
   1.9200        -112.250    
   1.9500        -113.931    
   1.9800        -115.582    
   2.0100        -117.237    
   2.0400        -118.807    
   2.0700        -120.341    
   2.1000        -121.870    
   2.1300        -123.440    
   2.1600        -124.912    
   2.1900        -126.322    
   2.2200        -127.865    
   2.2500        -129.293    
   2.2800        -130.853    
   2.3100        -132.394    
   2.3400        -134.020    
   2.3700        -135.633    
   2.4000        -137.221    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
   2.4300        -138.852    
   2.4600        -140.471    
   2.4900        -142.076    
   2.5200        -143.699    
   2.5500        -145.300    
   2.5800        -146.911    
   2.6100        -148.533    
   2.6400        -150.159    
   2.6700        -151.761    
   2.7000        -153.345    
   2.7300        -154.901    
   2.7600        -156.510    
   2.7900        -158.112    
   2.8200        -159.739    
   2.8500        -161.365    
   2.8800        -162.988    
   2.9100        -164.536    
   2.9400        -166.147    
   2.9700        -167.717    
   2.9850        -168.531    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        907 FX      
                  FX      
   2.9925        -168.915    
   2.9955        -169.043    
   2.9977        -169.089    
   3.0000        -169.133    
