STORAGE COMPLETE FOR    102 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  3008 FX        FX         26.82       1.920       2137.       1.020

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:57:23  DEC 14, 2021 CP=   5531.625

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3008 FX
                  FX
   0.20000E-01   46.7942
   0.40000E-01   93.5885
   0.60000E-01   140.383
   0.80000E-01   187.177
   0.10000       233.971
   0.12000       280.765
   0.14000       327.560
   0.16000       374.354
   0.18000       421.148
   0.20000       467.942
   0.22000       514.710
   0.24000       561.312
   0.26000       607.605
   0.28000       653.749
   0.30000       699.881
   0.32000       745.932
   0.34000       791.971
   0.36000       838.019
   0.38000       883.898
   0.40000       929.617
   0.42000       975.148
   0.44000       1020.34
   0.46000       1064.89
   0.48000       1109.86
   0.50000       1154.35
   0.52000       1198.34
   0.54000       1242.20
   0.56000       1285.65
   0.58000       1328.64
   0.60000       1372.12
   0.62000       1414.56
   0.64000       1456.54
   0.66000       1498.03
   0.68000       1538.85
   0.70000       1577.79
   0.72000       1616.66
   0.74000       1654.93
   0.76000       1693.32
   0.78000       1731.44
   0.80000       1770.38
   0.82000       1810.72
   0.84000       1850.34
   0.86000       1889.12
   0.88000       1925.89
   0.90000       1962.73
   0.92000       2001.04
   0.94000       2039.10
   0.96000       2074.99
   0.98000       2105.71
    1.0000       2127.20

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:57:23  DEC 14, 2021 CP=   5531.625

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3008 FX
                  FX
    1.0200       2137.05
    1.0400       2133.50
    1.0600       2109.70
    1.0800       2073.69
    1.1000       2030.08
    1.1200       1951.69
    1.1400       1733.29
    1.1600       1422.79
    1.1800       918.054
    1.2000       774.837
    1.2200       600.315
    1.2400       428.677
    1.2600       322.687
    1.2800       220.779
    1.3000       188.182
    1.3200       170.902
    1.3400       148.520
    1.3600       125.575
    1.3800       110.004
    1.4000       95.6219
    1.4200       85.3366
    1.4400       80.0778
    1.4600       74.1660
    1.4800       64.0186
    1.5000       57.4746
    1.5200       51.8559
    1.5400       49.7285
    1.5600       47.5972
    1.5800       45.8471
    1.6000       43.0710
    1.6200       40.9636
    1.6400       40.1380
    1.6600       39.7397
    1.6800       39.7936
    1.7000       39.9771
    1.7200       40.0304
    1.7400       39.5945
    1.7600       38.7901
    1.7800       37.2382
    1.8000       35.8504
    1.8200       33.4750
    1.8400       30.9634
    1.8600       28.7773
    1.8800       27.5817
    1.9000       26.9610
    1.9200       26.8245
    1.9400       27.0299
    1.9600       27.3008
    1.9800       27.3970
    1.9900       27.4998

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:57:23  DEC 14, 2021 CP=   5531.625

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3008 FX
                  FX
    1.9950       27.5406
    2.0000       26.9095
