STORAGE COMPLETE FOR    100 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR   893 FX        FX         17.33       1.060       1713.      0.6800

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:27:01  JAN 04, 2022 CP=   1930.031

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        893 FX
                  FX
   0.20000E-01   52.7405
   0.40000E-01   105.481
   0.60000E-01   158.222
   0.80000E-01   210.962
   0.10000       263.703
   0.12000       316.443
   0.14000       369.184
   0.16000       421.924
   0.18000       474.665
   0.20000       527.405
   0.22000       580.146
   0.24000       632.886
   0.26000       685.627
   0.28000       738.367
   0.30000       791.108
   0.32000       843.849
   0.34000       896.589
   0.36000       949.330
   0.38000       1002.07
   0.40000       1054.81
   0.42000       1107.55
   0.44000       1160.29
   0.46000       1213.03
   0.48000       1265.77
   0.50000       1318.51
   0.52000       1371.25
   0.54000       1423.99
   0.56000       1476.73
   0.58000       1529.48
   0.60000       1582.22
   0.62000       1632.97
   0.64000       1676.27
   0.66000       1702.08
   0.68000       1712.76
   0.70000       1711.23
   0.72000       1660.49
   0.74000       1544.58
   0.76000       1413.09
   0.78000       1304.57
   0.80000       1213.89
   0.82000       1084.83
   0.84000       853.354
   0.86000       559.282
   0.88000       136.782
   0.90000       24.3410
   0.92000       18.9526
   0.94000       19.1288
   0.96000       19.5116
   0.98000       18.2289
    1.0000       17.8680

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   18:27:01  JAN 04, 2022 CP=   1930.078

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        893 FX
                  FX
    1.0200       17.3581
    1.0400       17.4479
    1.0600       17.3308
    1.0800       17.3402
    1.1000       17.4783
    1.1200       17.7961
    1.1400       17.8131
    1.1600       18.0378
    1.1800       18.2434
    1.2000       18.5299
    1.2200       17.3963
    1.2400       17.4907
    1.2600       17.7120
    1.2800       17.9735
    1.3000       18.2519
    1.3200       18.5313
    1.3400       18.8080
    1.3600       19.0888
    1.3800       19.3694
    1.4000       19.2592
    1.4200       19.4752
    1.4400       19.7495
    1.4600       19.6925
    1.4800       19.5278
    1.5000       19.7218
    1.5200       19.9725
    1.5400       20.2352
    1.5600       20.4910
    1.5800       20.5913
    1.6000       20.4973
    1.6200       20.6961
    1.6400       20.9271
    1.6600       21.1754
    1.6800       21.4305
    1.7000       21.4387
    1.7200       21.6009
    1.7400       21.7778
    1.7600       19.9693
    1.7800       19.3642
    1.8000       18.8154
    1.8200       18.9057
    1.8400       19.1135
    1.8600       19.3212
    1.8800       19.5290
    1.9000       19.7099
    1.9200       19.9173
    1.9400       20.1248
    1.9600       20.2825
    1.9800       20.4183
    2.0000       20.0248
