
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        519 FX      
                  FX      
  0.30000E-01    -42.9149    
  0.60000E-01    -85.8298    
  0.90000E-01    -128.745    
  0.12000        -171.660    
  0.15000        -214.575    
  0.18000        -257.473    
  0.21000        -300.277    
  0.24000        -342.949    
  0.27000        -385.405    
  0.30000        -427.260    
  0.33000        -468.558    
  0.36000        -509.902    
  0.39000        -550.761    
  0.42000        -591.199    
  0.45000        -630.242    
  0.48000        -665.331    
  0.51000        -692.214    
  0.54000        -712.201    
  0.57000        -728.628    
  0.60000        -730.515    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        519 FX      
                  FX      
  0.63000        -717.234    
  0.66000        -701.515    
  0.69000        -699.457    
  0.72000        -695.279    
  0.75000        -606.907    
  0.78000        -325.428    
  0.81000        -252.803    
  0.84000        -112.665    
  0.87000        -107.079    
  0.90000        -106.936    
  0.93000        -108.445    
  0.96000        -110.738    
  0.99000        -113.173    
   1.0200        -115.915    
   1.0500        -118.827    
   1.0800        -121.443    
   1.1100        -124.435    
   1.1400        -127.269    
   1.1700        -130.058    
   1.2000        -132.658    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        519 FX      
                  FX      
   1.2300        -134.990    
   1.2600        -137.237    
   1.2900        -134.736    
   1.3200        -137.074    
   1.3500        -139.384    
   1.3800        -141.406    
   1.4100        -143.616    
   1.4400        -145.779    
   1.4700        -147.592    
   1.5000        -148.745    
   1.5300        -149.079    
   1.5600        -149.077    
   1.5900        -148.808    
   1.6200        -149.416    
   1.6500        -149.600    
   1.6800        -150.049    
   1.7100        -151.093    
   1.7400        -151.531    
   1.7700        -152.156    
   1.8000        -152.546    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        519 FX      
                  FX      
   1.8300        -152.125    
   1.8600        -150.038    
   1.8900        -146.859    
   1.9200        -142.006    
   1.9500        -141.421    
   1.9800        -142.043    
   2.0100        -142.844    
   2.0400        -143.184    
   2.0700        -143.658    
   2.1000        -144.747    
   2.1300        -146.193    
   2.1600        -146.238    
   2.1900        -142.126    
   2.2200        -142.308    
   2.2500        -143.300    
   2.2800        -144.645    
   2.3100        -145.886    
   2.3400        -147.285    
   2.3700        -148.207    
   2.4000        -149.378    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        519 FX      
                  FX      
   2.4300        -150.490    
   2.4600        -151.772    
   2.4900        -153.025    
   2.5200        -153.588    
   2.5500        -153.956    
   2.5800        -154.317    
   2.6100        -154.752    
   2.6400        -155.713    
   2.6700        -157.044    
   2.7000        -157.874    
   2.7300        -158.907    
   2.7600        -160.039    
   2.7900        -160.750    
   2.8200        -160.995    
   2.8500        -158.468    
   2.8800        -156.613    
   2.9100        -152.435    
   2.9400        -152.652    
   2.9700        -152.356    
   2.9850        -152.897    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        519 FX      
                  FX      
   2.9925        -153.037    
   2.9955        -152.933    
   2.9977        -151.820    
   3.0000        -149.751    
