STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  2278 FX        FX         11.77      3.000      2054.      1.710

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   19:36:36  NOV 23, 2021 CP=   8442.594

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2278 FX
                  FX
  0.30000E-01     39.1749
  0.60000E-01     78.3498
  0.90000E-01     117.525
  0.12000         156.700
  0.15000         195.875
  0.18000         235.050
  0.21000         274.224
  0.24000         313.399
  0.27000         352.574
  0.30000         391.749
  0.33000         430.924
  0.36000         470.099
  0.39000         509.274
  0.42000         548.449
  0.45000         587.624
  0.48000         626.799
  0.51000         665.974
  0.54000         705.138
  0.57000         744.183
  0.60000         782.854
  0.63000         821.237
  0.66000         859.253
  0.69000         895.707
  0.72000         929.101
  0.75000         963.751
  0.78000         999.721
  0.81000         1036.78
  0.84000         1073.94
  0.87000         1110.59
  0.90000         1147.14
  0.93000         1184.22
  0.96000         1220.90
  0.99000         1257.44
   1.0200         1293.96
   1.0500         1330.76
   1.0800         1367.76
   1.1100         1404.79
   1.1400         1441.85
   1.1700         1479.11
   1.2000         1516.16
   1.2300         1553.26
   1.2600         1589.76
   1.2900         1625.99
   1.3200         1662.67
   1.3500         1699.17
   1.3800         1735.95
   1.4100         1772.84
   1.4400         1809.98
   1.4700         1846.98
   1.5000         1883.05

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   19:36:36  NOV 23, 2021 CP=   8442.594

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2278 FX
                  FX
   1.5300         1918.54
   1.5600         1952.51
   1.5900         1983.29
   1.6200         2011.66
   1.6500         2032.36
   1.6800         2046.18
   1.7100         2054.08
   1.7400         2048.57
   1.7700         2015.17
   1.8000         1892.70
   1.8300         1559.23
   1.8600         1119.54
   1.8900         557.098
   1.9200         325.996
   1.9500         166.654
   1.9800         64.3890
   2.0100         46.4401
   2.0400         40.5964
   2.0700         37.6262
   2.1000         34.4900
   2.1300         31.8617
   2.1600         30.7335
   2.1900         29.5093
   2.2200         28.3253
   2.2500         27.3472
   2.2800         25.3551
   2.3100         23.4010
   2.3400         21.6513
   2.3700         20.9243
   2.4000         20.5234
   2.4300         19.5362
   2.4600         18.4960
   2.4900         17.2523
   2.5200         15.5318
   2.5500         13.8873
   2.5800         13.2628
   2.6100         12.9178
   2.6400         12.7124
   2.6700         12.5343
   2.7000         12.1664
   2.7300         12.0150
   2.7600         12.0118
   2.7900         11.9297
   2.8200         11.9975
   2.8500         12.0621
   2.8800         12.1295
   2.9100         12.2016
   2.9400         12.2910
   2.9700         12.3517
   2.9850         12.3541

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   19:36:36  NOV 23, 2021 CP=   8442.594

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2278 FX
                  FX
   2.9925         12.3144
   2.9955         12.2625
   2.9977         12.1036
   3.0000         11.7735
