
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
  0.30000E-01    -73.0860    
  0.60000E-01    -146.172    
  0.90000E-01    -219.258    
  0.12000        -292.344    
  0.15000        -365.406    
  0.18000        -438.250    
  0.21000        -509.735    
  0.24000        -579.458    
  0.27000        -647.156    
  0.30000        -710.771    
  0.33000        -772.522    
  0.36000        -832.159    
  0.39000        -875.978    
  0.42000        -903.213    
  0.45000        -918.134    
  0.48000        -942.967    
  0.51000        -968.042    
  0.54000        -975.680    
  0.57000        -957.525    
  0.60000        -855.020    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
  0.63000        -386.484    
  0.66000        -325.400    
  0.69000        -333.633    
  0.72000        -345.946    
  0.75000        -358.535    
  0.78000        -370.651    
  0.81000        -381.101    
  0.84000        -391.671    
  0.87000        -400.653    
  0.90000        -411.637    
  0.93000        -421.626    
  0.96000        -426.815    
  0.99000        -426.124    
   1.0200        -429.504    
   1.0500        -435.424    
   1.0800        -442.592    
   1.1100        -450.149    
   1.1400        -458.415    
   1.1700        -464.274    
   1.2000        -470.209    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   1.2300        -473.433    
   1.2600        -474.047    
   1.2900        -470.359    
   1.3200        -464.118    
   1.3500        -458.626    
   1.3800        -446.418    
   1.4100        -426.344    
   1.4400        -422.230    
   1.4700        -406.978    
   1.5000        -399.525    
   1.5300        -388.084    
   1.5600        -371.077    
   1.5900        -339.762    
   1.6200        -311.235    
   1.6500        -283.862    
   1.6800        -284.416    
   1.7100        -285.251    
   1.7400        -288.082    
   1.7700        -290.293    
   1.8000        -289.661    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   1.8300        -291.477    
   1.8600        -294.768    
   1.8900        -298.103    
   1.9200        -300.353    
   1.9500        -302.273    
   1.9800        -304.712    
   2.0100        -307.412    
   2.0400        -310.553    
   2.0700        -312.950    
   2.1000        -311.480    
   2.1300        -314.773    
   2.1600        -318.478    
   2.1900        -322.156    
   2.2200        -325.862    
   2.2500        -329.596    
   2.2800        -333.325    
   2.3100        -336.972    
   2.3400        -340.396    
   2.3700        -343.491    
   2.4000        -346.648    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   2.4300        -349.887    
   2.4600        -353.398    
   2.4900        -356.408    
   2.5200        -360.059    
   2.5500        -363.468    
   2.5800        -366.675    
   2.6100        -370.367    
   2.6400        -374.044    
   2.6700        -377.888    
   2.7000        -381.727    
   2.7300        -385.491    
   2.7600        -389.151    
   2.7900        -392.331    
   2.8200        -395.442    
   2.8500        -398.570    
   2.8800        -401.653    
   2.9100        -405.229    
   2.9400        -408.947    
   2.9700        -412.613    
   2.9850        -414.483    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   2.9925        -415.308    
   2.9955        -415.486    
   2.9977        -415.120    
   3.0000        -414.838    
