STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  3707 FX        FX         66.82     0.2000E-01  927.6     0.3200

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   00:18:40  OCT 16, 2021 CP=   4076.062

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3707 FX
                  FX
  0.20000E-01     66.8238
  0.40000E-01     133.648
  0.60000E-01     200.471
  0.80000E-01     267.294
  0.10000         334.101
  0.12000         400.879
  0.14000         467.531
  0.16000         533.747
  0.18000         598.701
  0.20000         662.660
  0.22000         725.134
  0.24000         786.184
  0.26000         845.000
  0.28000         898.357
  0.30000         925.260
  0.32000         927.568
  0.34000         909.874
  0.36000         890.688
  0.38000         847.407
  0.40000         702.510
  0.42000         312.839
  0.44000         216.765
  0.46000         134.945
  0.48000         137.418
  0.50000         141.090
  0.52000         145.333
  0.54000         149.964
  0.56000         154.276
  0.58000         158.889
  0.60000         163.343
  0.62000         168.009
  0.64000         172.030
  0.66000         176.452
  0.68000         177.764
  0.70000         182.292
  0.72000         186.546
  0.74000         191.125
  0.76000         194.764
  0.78000         197.925
  0.80000         200.311
  0.82000         203.627
  0.84000         208.341
  0.86000         213.056
  0.88000         216.953
  0.90000         219.952
  0.92000         224.314
  0.94000         228.301
  0.96000         232.765
  0.98000         236.889
   1.0000         240.458

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   00:18:40  OCT 16, 2021 CP=   4076.062

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3707 FX
                  FX
   1.0200         243.572
   1.0400         247.318
   1.0600         251.637
   1.0800         255.696
   1.1000         259.697
   1.1200         263.604
   1.1400         267.486
   1.1600         271.468
   1.1800         275.232
   1.2000         278.382
   1.2200         279.632
   1.2400         282.930
   1.2600         285.826
   1.2800         287.577
   1.3000         284.297
   1.3200         278.174
   1.3400         272.130
   1.3600         271.460
   1.3800         273.488
   1.4000         276.750
   1.4200         280.295
   1.4400         282.582
   1.4600         281.283
   1.4800         272.011
   1.5000         259.993
   1.5200         255.920
   1.5400         256.022
   1.5600         257.715
   1.5800         260.150
   1.6000         263.097
   1.6200         265.262
   1.6400         267.063
   1.6600         269.240
   1.6800         272.106
   1.7000         274.361
   1.7200         276.514
   1.7400         279.055
   1.7600         280.923
   1.7800         283.390
   1.8000         285.545
   1.8200         288.515
   1.8400         291.552
   1.8600         294.481
   1.8800         296.745
   1.9000         297.425
   1.9200         297.888
   1.9400         297.615
   1.9600         298.492
   1.9800         298.851
   1.9900         300.057

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   00:18:40  OCT 16, 2021 CP=   4076.062

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3707 FX
                  FX
   1.9950         300.248
   1.9970         299.491
   1.9985         286.290
   2.0000         284.708
