STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR   18329 FX        FX         44.41      0.2000E-001  1972.      0.9400

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:54:55  JAN 28, 2022 CP=  12303.078

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
   0.20000E-01   44.4101
   0.40000E-01   88.8201
   0.60000E-01   133.230
   0.80000E-01   177.640
   0.10000       222.050
   0.12000       266.460
   0.14000       310.870
   0.16000       355.281
   0.18000       399.691
   0.20000       444.101
   0.22000       488.511
   0.24000       532.921
   0.26000       577.331
   0.28000       621.741
   0.30000       666.151
   0.32000       710.561
   0.34000       754.971
   0.36000       799.346
   0.38000       843.705
   0.40000       888.092
   0.42000       932.481
   0.44000       976.851
   0.46000       1021.19
   0.48000       1065.41
   0.50000       1109.61
   0.52000       1153.66
   0.54000       1197.42
   0.56000       1240.60
   0.58000       1282.88
   0.60000       1323.34
   0.62000       1361.69
   0.64000       1399.73
   0.66000       1440.10
   0.68000       1481.73
   0.70000       1523.53
   0.72000       1565.55
   0.74000       1607.23
   0.76000       1649.35
   0.78000       1691.76
   0.80000       1734.28
   0.82000       1776.02
   0.84000       1817.59
   0.86000       1858.87
   0.88000       1899.77
   0.90000       1938.77
   0.92000       1970.09
   0.94000       1971.55
   0.96000       1841.84
   0.98000       1565.17
    1.0000       1249.94

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:54:55  JAN 28, 2022 CP=  12303.094

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.0200       986.143
    1.0400       829.543
    1.0600       718.110
    1.0800       632.610
    1.1000       565.687
    1.1200       506.968
    1.1400       451.122
    1.1600       407.696
    1.1800       363.016
    1.2000       321.309
    1.2200       290.116
    1.2400       258.865
    1.2600       237.669
    1.2800       217.537
    1.3000       202.967
    1.3200       193.166
    1.3400       182.903
    1.3600       170.239
    1.3800       162.263
    1.4000       156.626
    1.4200       149.784
    1.4400       143.749
    1.4600       137.349
    1.4800       131.622
    1.5000       126.172
    1.5200       123.544
    1.5400       119.914
    1.5600       117.336
    1.5800       114.979
    1.6000       111.435
    1.6200       105.782
    1.6400       100.657
    1.6600       95.7832
    1.6800       92.0144
    1.7000       88.9481
    1.7200       86.9861
    1.7400       85.5844
    1.7600       84.7746
    1.7800       83.9914
    1.8000       82.6862
    1.8200       81.6189
    1.8400       80.7925
    1.8600       80.2763
    1.8800       79.8158
    1.9000       79.6201
    1.9200       79.4330
    1.9400       78.2852
    1.9600       76.4093
    1.9800       74.5560
    1.9900       74.1386

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   14:54:55  JAN 28, 2022 CP=  12303.094

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.9945       73.5523
    1.9973       70.4040
    1.9993       69.7060
    2.0000       66.9984
