STORAGE COMPLETE FOR    101 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  3008 FX        FX         4.613       1.460       2067.      0.8800

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   15:46:16  DEC 10, 2021 CP=   7526.000

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3008 FX
                  FX
   0.20000E-01   48.3883
   0.40000E-01   96.7767
   0.60000E-01   145.165
   0.80000E-01   193.553
   0.10000       241.942
   0.12000       290.330
   0.14000       338.706
   0.16000       386.960
   0.18000       435.100
   0.20000       483.255
   0.22000       531.397
   0.24000       579.545
   0.26000       627.615
   0.28000       675.728
   0.30000       723.816
   0.32000       771.894
   0.34000       819.907
   0.36000       867.761
   0.38000       915.620
   0.40000       963.382
   0.42000       1011.30
   0.44000       1059.20
   0.46000       1106.80
   0.48000       1154.40
   0.50000       1201.91
   0.52000       1249.34
   0.54000       1296.74
   0.56000       1343.91
   0.58000       1391.38
   0.60000       1438.73
   0.62000       1485.85
   0.64000       1533.02
   0.66000       1580.08
   0.68000       1627.24
   0.70000       1674.18
   0.72000       1721.02
   0.74000       1767.80
   0.76000       1814.69
   0.78000       1861.45
   0.80000       1907.76
   0.82000       1953.92
   0.84000       1999.04
   0.86000       2039.69
   0.88000       2067.49
   0.90000       2064.13
   0.92000       2028.76
   0.94000       1970.59
   0.96000       1893.33
   0.98000       1696.33
    1.0000       977.746

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   15:46:16  DEC 10, 2021 CP=   7526.000

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3008 FX
                  FX
    1.0200       785.769
    1.0400       693.069
    1.0600       565.663
    1.0800       414.541
    1.1000       361.297
    1.1200       290.188
    1.1400       208.618
    1.1600       148.985
    1.1800       98.3940
    1.2000       70.5579
    1.2200       57.4089
    1.2400       52.3430
    1.2600       48.4498
    1.2800       45.9655
    1.3000       43.6631
    1.3200       41.9506
    1.3400       39.9559
    1.3600       37.9672
    1.3800       35.8802
    1.4000       31.7034
    1.4200       6.58592
    1.4400       4.79011
    1.4600       4.61309
    1.4800       4.64340
    1.5000       4.68885
    1.5200       4.74083
    1.5400       4.79273
    1.5600       4.85411
    1.5800       4.90644
    1.6000       4.91408
    1.6200       4.97205
    1.6400       5.02991
    1.6600       5.04747
    1.6800       5.09426
    1.7000       4.98507
    1.7200       5.00734
    1.7400       5.05751
    1.7600       4.94527
    1.7800       4.73181
    1.8000       4.76553
    1.8200       4.81805
    1.8400       4.80477
    1.8600       4.82593
    1.8800       4.85500
    1.9000       4.84962
    1.9200       4.90056
    1.9400       4.95115
    1.9600       5.00184
    1.9800       5.05285
    1.9900       5.07837

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   15:46:16  DEC 10, 2021 CP=   7526.000

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       3008 FX
                  FX
    2.0000       5.10257
