STORAGE COMPLETE FOR    100 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  2447 FX        FX         27.15      1.425      2151.     0.8100

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   21:01:38  NOV 16, 2021 CP=   4103.047

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2447 FX
                  FX
  0.15000E-01     41.7542
  0.30000E-01     83.5084
  0.45000E-01     125.263
  0.60000E-01     167.017
  0.75000E-01     208.771
  0.90000E-01     250.525
  0.10500         292.279
  0.12000         334.034
  0.13500         375.788
  0.15000         417.542
  0.16500         459.296
  0.18000         501.050
  0.19500         542.805
  0.21000         584.559
  0.22500         626.313
  0.24000         668.067
  0.25500         709.821
  0.27000         751.575
  0.28500         793.330
  0.30000         835.084
  0.31500         876.838
  0.33000         918.592
  0.34500         960.346
  0.36000         1002.10
  0.37500         1043.85
  0.39000         1085.61
  0.40500         1127.36
  0.42000         1169.12
  0.43500         1210.87
  0.45000         1252.63
  0.46500         1294.38
  0.48000         1336.13
  0.49500         1377.89
  0.51000         1419.64
  0.52500         1461.40
  0.54000         1503.15
  0.55500         1544.91
  0.57000         1586.66
  0.58500         1628.41
  0.60000         1670.17
  0.61500         1711.92
  0.63000         1753.68
  0.64500         1795.43
  0.66000         1837.18
  0.67500         1878.94
  0.69000         1920.10
  0.70500         1961.15
  0.72000         2001.02
  0.73500         2036.89
  0.75000         2066.96

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   21:01:38  NOV 16, 2021 CP=   4103.047

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       2447 FX
                  FX
  0.76500         2097.49
  0.78000         2113.88
  0.79500         2127.64
  0.81000         2150.79
  0.82500         2144.66
  0.84000         2105.16
  0.85500         2076.19
  0.87000         2046.96
  0.88500         1964.37
  0.90000         1610.33
  0.91500         1052.86
  0.93000         369.345
  0.94500         103.939
  0.96000         75.0793
  0.97500         64.8794
  0.99000         60.6991
   1.0050         57.3717
   1.0200         55.6154
   1.0350         53.9130
   1.0500         52.4734
   1.0650         51.5325
   1.0800         49.8448
   1.0950         49.4687
   1.1100         44.7665
   1.1250         41.8315
   1.1400         39.8467
   1.1550         38.5135
   1.1700         38.5509
   1.1850         38.4588
   1.2000         37.8943
   1.2150         37.0440
   1.2300         36.0669
   1.2450         35.0932
   1.2600         34.4245
   1.2750         34.0811
   1.2900         31.4946
   1.3050         30.4758
   1.3200         29.6990
   1.3350         29.6058
   1.3500         29.6125
   1.3650         29.7871
   1.3800         28.6866
   1.3950         27.9148
   1.4100         27.5764
   1.4250         27.1496
   1.4400         27.1759
   1.4550         27.4516
   1.4700         27.6657
   1.4850         27.7954
   1.5000         27.7405
