STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR     6 FX        FX         4.098       1.680       2103.       1.240

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   16:53:12  DEC 04, 2021 CP=   2721.641

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          6 FX
                  FX
   0.20000E-01   33.9139
   0.40000E-01   67.8278
   0.60000E-01   101.742
   0.80000E-01   135.656
   0.10000       169.569
   0.12000       203.483
   0.14000       237.397
   0.16000       271.311
   0.18000       305.225
   0.20000       339.139
   0.22000       373.053
   0.24000       406.967
   0.26000       440.880
   0.28000       474.794
   0.30000       508.708
   0.32000       542.622
   0.34000       576.536
   0.36000       610.450
   0.38000       644.364
   0.40000       678.278
   0.42000       712.191
   0.44000       746.105
   0.46000       780.019
   0.48000       813.933
   0.50000       847.847
   0.52000       881.761
   0.54000       915.675
   0.56000       949.589
   0.58000       983.502
   0.60000       1017.42
   0.62000       1051.33
   0.64000       1085.24
   0.66000       1119.16
   0.68000       1153.07
   0.70000       1186.99
   0.72000       1220.90
   0.74000       1254.81
   0.76000       1288.73
   0.78000       1322.64
   0.80000       1356.56
   0.82000       1390.47
   0.84000       1424.38
   0.86000       1458.30
   0.88000       1492.21
   0.90000       1526.12
   0.92000       1560.04
   0.94000       1593.95
   0.96000       1627.87
   0.98000       1661.78
    1.0000       1695.69

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   16:53:12  DEC 04, 2021 CP=   2721.641

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          6 FX
                  FX
    1.0200       1729.61
    1.0400       1763.52
    1.0600       1797.44
    1.0800       1831.35
    1.1000       1865.26
    1.1200       1899.18
    1.1400       1933.09
    1.1600       1967.00
    1.1800       2000.92
    1.2000       2034.83
    1.2200       2068.75
    1.2400       2102.66
    1.2600       1153.58
    1.2800       1171.89
    1.3000       1190.03
    1.3200       1206.68
    1.3400       1216.05
    1.3600       1177.80
    1.3800       960.405
    1.4000       668.768
    1.4200       354.446
    1.4400       231.581
    1.4600       184.650
    1.4800       146.759
    1.5000       120.652
    1.5200       101.482
    1.5400       88.2245
    1.5600       77.4384
    1.5800       62.3055
    1.6000       47.9012
    1.6200       25.9873
    1.6400       4.70873
    1.6600       4.18669
    1.6800       4.09758
    1.7000       4.11556
    1.7200       4.15479
    1.7400       4.20128
    1.7600       4.24957
    1.7800       4.29717
    1.8000       4.34546
    1.8200       4.39065
    1.8400       4.43890
    1.8600       4.48715
    1.8800       4.53540
    1.9000       4.58365
    1.9200       4.63125
    1.9400       4.67917
    1.9600       4.72740
    1.9800       4.77422
    1.9900       4.79830

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   16:53:12  DEC 04, 2021 CP=   2721.641

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME          6 FX
                  FX
    1.9950       4.81031
    1.9970       4.81507
    1.9985       4.79183
    2.0000       4.79381
