STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR  1189 FX        FX         35.31       2.000       2367.      0.9600

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   13:52:54  DEC 15, 2021 CP=   3169.844

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
   0.20000E-01   52.1838
   0.40000E-01   104.368
   0.60000E-01   156.552
   0.80000E-01   208.735
   0.10000       260.919
   0.12000       313.103
   0.14000       365.287
   0.16000       417.471
   0.18000       469.655
   0.20000       521.838
   0.22000       574.022
   0.24000       626.206
   0.26000       678.390
   0.28000       730.574
   0.30000       782.758
   0.32000       834.941
   0.34000       887.125
   0.36000       939.309
   0.38000       991.493
   0.40000       1043.68
   0.42000       1095.86
   0.44000       1148.04
   0.46000       1200.23
   0.48000       1252.41
   0.50000       1304.60
   0.52000       1356.78
   0.54000       1408.96
   0.56000       1461.15
   0.58000       1513.33
   0.60000       1565.52
   0.62000       1617.70
   0.64000       1669.88
   0.66000       1722.07
   0.68000       1774.25
   0.70000       1826.43
   0.72000       1878.62
   0.74000       1930.80
   0.76000       1982.99
   0.78000       2035.17
   0.80000       2086.11
   0.82000       2134.37
   0.84000       2175.98
   0.86000       2215.47
   0.88000       2248.65
   0.90000       2280.16
   0.92000       2319.89
   0.94000       2348.01
   0.96000       2367.02
   0.98000       2358.83
    1.0000       2328.46

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   13:52:54  DEC 15, 2021 CP=   3169.844

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
    1.0200       2267.90
    1.0400       2144.84
    1.0600       1979.59
    1.0800       1614.30
    1.1000       1216.91
    1.1200       644.339
    1.1400       281.724
    1.1600       124.170
    1.1800       99.1317
    1.2000       87.2468
    1.2200       74.8448
    1.2400       68.8371
    1.2600       64.1378
    1.2800       57.9519
    1.3000       56.3670
    1.3200       55.4345
    1.3400       54.1601
    1.3600       53.4548
    1.3800       52.8213
    1.4000       51.8649
    1.4200       52.3069
    1.4400       52.7603
    1.4600       53.3001
    1.4800       53.0534
    1.5000       52.7061
    1.5200       53.0035
    1.5400       53.5148
    1.5600       52.4530
    1.5800       51.6966
    1.6000       51.1899
    1.6200       51.1479
    1.6400       51.2386
    1.6600       50.4585
    1.6800       47.3147
    1.7000       45.0871
    1.7200       43.7301
    1.7400       42.8008
    1.7600       40.4724
    1.7800       40.1580
    1.8000       38.6983
    1.8200       38.7360
    1.8400       37.1805
    1.8600       36.6718
    1.8800       36.8114
    1.9000       37.1962
    1.9200       37.4282
    1.9400       37.6026
    1.9600       37.9362
    1.9800       38.0658
    1.9900       38.0057

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   13:52:54  DEC 15, 2021 CP=   3169.844

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1189 FX
                  FX
    1.9950       37.8271
    1.9970       37.5775
    1.9985       36.3597
    2.0000       35.3101
