
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
  0.30000E-01    -66.3887    
  0.60000E-01    -132.777    
  0.90000E-01    -199.166    
  0.12000        -265.555    
  0.15000        -331.934    
  0.18000        -398.154    
  0.21000        -463.198    
  0.24000        -526.234    
  0.27000        -586.914    
  0.30000        -644.765    
  0.33000        -700.843    
  0.36000        -753.352    
  0.39000        -775.909    
  0.42000        -791.673    
  0.45000        -808.840    
  0.48000        -829.729    
  0.51000        -854.519    
  0.54000        -881.012    
  0.57000        -906.213    
  0.60000        -915.458    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
  0.63000        -921.303    
  0.66000        -884.408    
  0.69000        -448.563    
  0.72000        -369.730    
  0.75000        -368.150    
  0.78000        -377.335    
  0.81000        -389.592    
  0.84000        -402.737    
  0.87000        -415.284    
  0.90000        -427.323    
  0.93000        -438.985    
  0.96000        -448.897    
  0.99000        -457.252    
   1.0200        -463.865    
   1.0500        -469.791    
   1.0800        -475.736    
   1.1100        -479.488    
   1.1400        -482.540    
   1.1700        -485.087    
   1.2000        -487.752    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   1.2300        -486.191    
   1.2600        -486.319    
   1.2900        -477.064    
   1.3200        -457.251    
   1.3500        -432.752    
   1.3800        -410.460    
   1.4100        -378.575    
   1.4400        -326.042    
   1.4700        -269.398    
   1.5000        -241.705    
   1.5300        -219.740    
   1.5600        -212.235    
   1.5900        -193.668    
   1.6200        -190.741    
   1.6500        -190.274    
   1.6800        -191.679    
   1.7100        -192.835    
   1.7400        -194.731    
   1.7700        -196.810    
   1.8000        -198.772    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   1.8300        -201.066    
   1.8600        -203.223    
   1.8900        -204.739    
   1.9200        -206.518    
   1.9500        -209.142    
   1.9800        -211.869    
   2.0100        -214.624    
   2.0400        -217.326    
   2.0700        -220.008    
   2.1000        -222.707    
   2.1300        -225.465    
   2.1600        -228.221    
   2.1900        -230.999    
   2.2200        -233.673    
   2.2500        -236.030    
   2.2800        -238.832    
   2.3100        -241.647    
   2.3400        -244.260    
   2.3700        -246.798    
   2.4000        -249.544    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   2.4300        -252.133    
   2.4600        -254.822    
   2.4900        -257.367    
   2.5200        -259.332    
   2.5500        -261.812    
   2.5800        -263.338    
   2.6100        -263.750    
   2.6400        -264.194    
   2.6700        -264.402    
   2.7000        -266.107    
   2.7300        -260.438    
   2.7600        -259.104    
   2.7900        -259.636    
   2.8200        -261.494    
   2.8500        -263.084    
   2.8800        -265.058    
   2.9100        -267.230    
   2.9400        -269.426    
   2.9700        -271.030    
   2.9850        -272.199    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1395 FX      
                  FX      
   2.9925        -272.666    
   2.9955        -272.707    
   2.9977        -272.254    
   3.0000        -271.943    
