STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR   14063 FX        FX         41.09      0.2000E-001  2276.       1.160

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   13:08:00  FEB 10, 2022 CP=  15594.812

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
   0.20000E-01   41.0870
   0.40000E-01   82.1741
   0.60000E-01   123.261
   0.80000E-01   164.348
   0.10000       205.435
   0.12000       246.522
   0.14000       287.609
   0.16000       328.696
   0.18000       369.783
   0.20000       410.870
   0.22000       451.957
   0.24000       493.044
   0.26000       534.131
   0.28000       575.218
   0.30000       616.305
   0.32000       657.392
   0.34000       698.474
   0.36000       739.550
   0.38000       780.617
   0.40000       821.677
   0.42000       862.719
   0.44000       903.764
   0.46000       944.751
   0.48000       985.730
   0.50000       1026.58
   0.52000       1067.23
   0.54000       1107.76
   0.56000       1147.72
   0.58000       1187.04
   0.60000       1224.88
   0.62000       1262.38
   0.64000       1301.19
   0.66000       1340.94
   0.68000       1380.77
   0.70000       1420.47
   0.72000       1460.23
   0.74000       1499.82
   0.76000       1539.34
   0.78000       1578.86
   0.80000       1618.55
   0.82000       1658.12
   0.84000       1697.74
   0.86000       1737.09
   0.88000       1776.84
   0.90000       1816.58
   0.92000       1856.45
   0.94000       1896.12
   0.96000       1935.60
   0.98000       1975.04
    1.0000       2014.44

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   13:08:00  FEB 10, 2022 CP=  15594.812

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.0200       2053.27
    1.0400       2092.27
    1.0600       2131.04
    1.0800       2169.42
    1.1000       2206.44
    1.1200       2241.16
    1.1400       2269.04
    1.1600       2276.37
    1.1800       2257.94
    1.2000       2201.87
    1.2200       2091.06
    1.2400       1892.46
    1.2600       1619.99
    1.2800       1277.40
    1.3000       906.399
    1.3200       687.704
    1.3400       483.924
    1.3600       265.961
    1.3800       226.508
    1.4000       203.542
    1.4200       189.112
    1.4400       178.346
    1.4600       165.517
    1.4800       156.531
    1.5000       146.846
    1.5200       138.229
    1.5400       130.051
    1.5600       122.423
    1.5800       111.178
    1.6000       92.9940
    1.6200       84.7047
    1.6400       78.9482
    1.6600       75.7800
    1.6800       73.1709
    1.7000       71.2655
    1.7200       66.4602
    1.7400       62.5080
    1.7600       59.6266
    1.7800       57.4771
    1.8000       55.3815
    1.8200       53.8876
    1.8400       50.6127
    1.8600       48.4488
    1.8800       47.4486
    1.9000       46.2437
    1.9200       44.7405
    1.9400       44.5667
    1.9600       44.8916
    1.9800       45.2096
    1.9900       45.3116

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   13:08:00  FEB 10, 2022 CP=  15594.812

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.9950       45.0117
    1.9970       44.7666
    1.9985       44.1576
    2.0000       43.7437
