STORAGE COMPLETE FOR    100 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME     MAXIMUM    AT TIME

   2 RFOR   19032 FX        FX         9.649       1.960       2415.       1.080

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   12:21:10  FEB 14, 2022 CP=  31976.375

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
   0.20000E-01   47.6463
   0.40000E-01   95.2927
   0.60000E-01   142.939
   0.80000E-01   190.585
   0.10000       238.232
   0.12000       285.878
   0.14000       333.524
   0.16000       381.171
   0.18000       428.817
   0.20000       476.463
   0.22000       524.110
   0.24000       571.756
   0.26000       619.402
   0.28000       667.049
   0.30000       714.695
   0.32000       762.341
   0.34000       809.988
   0.36000       857.614
   0.38000       905.229
   0.40000       952.847
   0.42000       1000.44
   0.44000       1047.96
   0.46000       1095.46
   0.48000       1142.88
   0.50000       1190.21
   0.52000       1237.30
   0.54000       1284.08
   0.56000       1330.07
   0.58000       1375.11
   0.60000       1418.91
   0.62000       1463.03
   0.64000       1506.89
   0.66000       1549.27
   0.68000       1594.16
   0.70000       1639.40
   0.72000       1684.65
   0.74000       1729.98
   0.76000       1775.48
   0.78000       1820.64
   0.80000       1865.91
   0.82000       1911.33
   0.84000       1956.85
   0.86000       2001.79
   0.88000       2046.83
   0.90000       2091.91
   0.92000       2137.17
   0.94000       2182.18
   0.96000       2226.81
   0.98000       2270.82
    1.0000       2314.73

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.0     18.0     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   12:21:10  FEB 14, 2022 CP=  31976.375

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       RFOR FX
                  FX
    1.0200       2356.02
    1.0400       2389.53
    1.0600       2410.34
    1.0800       2415.25
    1.1000       2396.74
    1.1200       2341.74
    1.1400       2270.48
    1.1600       2173.57
    1.1800       2018.16
    1.2000       1406.17
    1.2200       1089.47
    1.2400       769.701
    1.2600       537.163
    1.2800       448.752
    1.3000       372.547
    1.3200       284.351
    1.3400       231.780
    1.3600       205.244
    1.3800       191.558
    1.4000       185.488
    1.4200       178.424
    1.4400       173.746
    1.4600       168.582
    1.4800       165.996
    1.5000       163.603
    1.5200       162.829
    1.5400       160.690
    1.5600       160.891
    1.5800       161.528
    1.6000       159.803
    1.6200       159.278
    1.6400       158.120
    1.6600       154.800
    1.6800       148.916
    1.7000       140.154
    1.7200       122.953
    1.7400       49.3036
    1.7600       14.6372
    1.7800       12.0649
    1.8000       11.2954
    1.8200       11.0642
    1.8400       11.0048
    1.8600       10.8807
    1.8800       10.6159
    1.9000       10.3913
    1.9200       10.2121
    1.9400       10.0380
    1.9600       9.64878
    1.9800       9.74338
    2.0000       9.82427
