STORAGE COMPLETE FOR    102 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  1643 FX        FX         12.58      2.850      2066.      1.740

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   03:08:38  NOV 28, 2021 CP=   8098.922

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1643 FX
                  FX
  0.30000E-01     38.0356
  0.60000E-01     76.0712
  0.90000E-01     114.107
  0.12000         152.142
  0.15000         190.178
  0.18000         228.214
  0.21000         266.249
  0.24000         304.285
  0.27000         342.320
  0.30000         380.356
  0.33000         418.390
  0.36000         456.417
  0.39000         494.372
  0.42000         532.271
  0.45000         570.189
  0.48000         608.103
  0.51000         645.974
  0.54000         683.834
  0.57000         721.746
  0.60000         759.645
  0.63000         797.454
  0.66000         835.233
  0.69000         872.938
  0.72000         910.658
  0.75000         948.305
  0.78000         985.989
  0.81000         1023.65
  0.84000         1061.30
  0.87000         1098.80
  0.90000         1136.31
  0.93000         1173.70
  0.96000         1211.09
  0.99000         1248.38
   1.0200         1285.84
   1.0500         1323.07
   1.0800         1360.04
   1.1100         1397.14
   1.1400         1434.20
   1.1700         1471.08
   1.2000         1507.93
   1.2300         1544.51
   1.2600         1580.58
   1.2900         1616.39
   1.3200         1652.17
   1.3500         1687.55
   1.3800         1722.71
   1.4100         1757.65
   1.4400         1792.97
   1.4700         1828.02
   1.5000         1863.19

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   03:08:38  NOV 28, 2021 CP=   8098.922

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1643 FX
                  FX
   1.5300         1897.53
   1.5600         1931.55
   1.5900         1964.56
   1.6200         1996.07
   1.6500         2022.96
   1.6800         2042.13
   1.7100         2058.11
   1.7400         2066.43
   1.7700         2066.14
   1.8000         2062.99
   1.8300         2044.29
   1.8600         1950.03
   1.8900         1400.40
   1.9200         642.706
   1.9500         419.029
   1.9800         175.929
   2.0100         81.4658
   2.0400         59.4993
   2.0700         48.2852
   2.1000         41.7766
   2.1300         36.3596
   2.1600         32.5840
   2.1900         28.9930
   2.2200         26.0782
   2.2500         24.2990
   2.2800         20.7970
   2.3100         19.3282
   2.3400         17.6104
   2.3700         16.9773
   2.4000         16.5791
   2.4300         16.4842
   2.4600         16.2175
   2.4900         16.0941
   2.5200         15.9665
   2.5500         15.5198
   2.5800         14.8888
   2.6100         14.6139
   2.6400         14.1437
   2.6700         13.7469
   2.7000         13.7877
   2.7300         13.5110
   2.7600         13.0584
   2.7900         12.9447
   2.8200         12.8197
   2.8500         12.5792
   2.8800         12.6305
   2.9100         12.7329
   2.9400         12.8062
   2.9700         12.7540
   2.9850         12.8172

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   03:08:38  NOV 28, 2021 CP=   8098.922

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1643 FX
                  FX
   2.9925         12.7874
   3.0000         12.7398
